global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
844.8846444768303	0.6290511751514032	0.3957053809593613	713830.06247274	1075.4461364064898	6.173896040235377	38.116992315634064	1156584.3923116464	783.4289995269925	-0.2833676156410547	613760.9972998644	0.0802972055940965	808.0782699126614	712.5134327320374	1.302124	19.556097	0.0289005965163711	0.0144174428337726	0.133962924	0.0391508631	-0.0273082084	-0.0099314641	0.0051030167	-0.0923961979	-0.0635559985	-0.0164487011	0.0906189759	0.0482561879	0.1277865415	-0.0831699338	0.0138179782	0.0074694328	0.0877335476	0.0743390994	-0.0206888972	-0.0940171883	0.1687308725	0.0520766902	0.1352670761	-0.0737581543	0.1141002428	-0.0011189138	-0.0983314379	-0.0889452718	-0.0431165463	-0.1016317883	-0.0219657812	-0.0325253576	0.0427425129	0.1260698402	0.1162927321	-0.0344709033	-0.0804053468	-0.0569336873	-0.0044308849	-0.126804608	0.060458188	-0.0667727253	0.069737953	-0.2489126645	-0.0011274904	0.1158656092	-0.0218932418	0.0283346937	-0.03633981	-0.1079504888	0.0513097524	-0.0365876589	-0.0898149569	0.0964787406	0.0296736457	-0.0852075817	-0.0140909557	0.1286985793	0.0483094857	0.0463390987	-0.128348223	0.0415061353	-0.074701702	-0.0325781369	0.0541448406	-0.1808561223	-0.0216170301	-0.0352971037	0.1120787584	0.1768922242	0.0300926633	-0.0165199926	-0.1320150472	0.0809372266	-0.0509246518	0.0224078364	9.6411e-06	0.0082345805	0.1355005699	0.0374455746	0.0034722803	0.0013045437	-0.0559777612	0.0890637418	-0.1904190346	0.0012071789	-0.2280618845	0.0390964074	-0.013360664	0.0912739985	0.0136593536	-0.0536457083	0.0981329761	0.0419194694	0.0746780255	0.0601105761	-0.0731227308	-0.1282045865	0.0064078150620474	-0.0079629349794175	4.1060093869401526e-05	6.340833348643079e-05	0.008843207615456	0.0075018713389595	5.627807358630349e-05	7.820232093005898e-05	-0.0030357771626796	-0.0014371392931025	9.215942981447004e-06	2.065369347779154e-06	0.0002870078115432	-0.0001859923487178	3.4593153781563736e-08	8.2373483886817e-08	-0.0002899921946972	7.666012099964183e-09	8.409547298529877e-08	5.876774151679726e-17	5.404159051298021e-05	5.397300336793155e-05	2.91308509255475e-09	2.920493505172632e-09	0.0
843.3652876797468	-1.5193567970835602	2.3084450768440146	711265.008463142	1073.3475756304604	-2.098560776029444	4.403957330689304	1152075.0181117868	782.9129396738778	-0.5160598531147116	612952.671108793	0.2663177719967777	807.3118596433746	699.0646503530271	1.323815	19.881872	0.0418096597943885	0.0279457930014084	-0.0391092851	-0.1315899403	0.0865612551	0.1148475846	0.023973879	-0.0089866269	0.1146574864	0.1307987465	-0.0912393697	-0.0262925104	-0.1655578717	-0.1121326426	0.0232747504	-0.0406939428	0.0396796004	-0.0616981533	0.0180001625	-0.1023210931	-0.0572432323	-0.0239934777	0.1340705713	0.0861135238	0.0455124128	-0.066744701	0.0601072139	-0.0607163893	0.0525444644	-0.0020534084	0.0046608773	0.2120595741	-0.0940254684	0.0837296256	0.1991205599	-0.1229540187	0.0381471069	-0.1117454937	0.1663110589	0.0820892702	0.0048939694	0.0627700784	0.0067697025	-0.0777292139	0.0140132274	-0.1225457048	-0.1395793625	0.1005986253	0.0135893147	-0.0026283325	0.062330433	-0.1080909435	-0.0498475974	-0.0433442682	-0.017694315	-0.0204926332	0.0496044018	-0.1704539678	0.0785581797	0.0149318421	-0.0721607811	0.0175652214	-0.0234766103	0.0977187373	-0.0090924768	-0.0233997843	0.1074826162	-0.0650855467	0.048184885	0.050314026	0.0968506604	0.1236356281	0.0357783323	-0.0656235214	-0.0602875705	0.1009639424	-0.02825509	0.1163993633	0.0202035404	0.0088429621	-0.0072815147	-0.0107753464	0.0894591072	0.0594514715	-0.1190483152	0.0026336037	0.0021253123	0.1099701345	-0.1500442658	-0.0327886209	0.1217951472	-0.0535062402	-0.0777684501	0.0238298368	-0.0612328419	0.0570992244	-0.0785907625	-0.1266188352	0.0063836065711484	-2.420849089899979e-05	4.075043285520904e-05	5.860510316069556e-10	0.0331574484642089	0.0243142408487529	0.0005911823080511	0.0010994163886566	-0.0160072418667169	-0.0129714647040373	0.0002562317921795	0.000168258896568	0.0003230002563603	3.599244481710003e-05	1.2954560839119903e-09	1.0432916560881953e-07	-0.0002899999119816	-7.717284399954942e-09	8.409994894933575e-08	5.95564785097879e-17	4.6837600492646377e-08	-5.399475291248756e-05	2.915433342080584e-09	2.193760819908748e-15	0.0
845.2110942137977	1.8458065340508936	3.407001761144973	714381.7937820852	1072.013807637351	-1.3337679931094044	1.7789370594430882	1149213.6037651312	783.5223985002654	0.6094588263875949	613907.3489516086	0.3714400610617445	807.1461989664758	696.5633579505347	1.312949	19.718678	0.0746381826899808	0.0443035869540907	-0.1594844592	0.0227301056	-0.0620332368	-0.0425399144	0.0131637224	0.1972469211	-0.0727416176	-0.0041501828	0.0436143896	0.0077406029	-0.0233912798	0.0909346796	0.093437979	0.0378176297	0.0384141561	-0.1428254811	-0.0617184615	-0.0041969669	0.0721094699	-0.0333312588	0.04861149	-0.0056264907	0.0436376684	0.1500734688	0.060172728	0.0834757293	0.0345858827	0.0767285465	-0.0282826177	0.1822984257	0.0511884192	0.1097551874	-0.0462899779	0.0920489805	-0.0813301317	-0.0227399066	0.0079521099	0.0394799399	-0.0115537702	-0.103781033	-0.0756195634	0.0212598703	-0.118148335	-0.0763985433	0.1490874668	-0.0240979878	0.0063957874	0.0293112329	0.1436243508	0.0284906605	-0.0492630172	0.1295586262	0.0063852539	-0.0584017503	0.0975393868	0.0365809243	0.0372770478	0.1747036651	-0.0595656737	-0.0136527542	-0.0173384373	-0.0530538375	0.006782128	0.0333749947	-0.0828442082	0.1024746259	0.0420218347	-0.1407414985	-0.0222151449	-0.075950289	0.0941497514	-0.0613686765	0.0197214009	-0.1124252872	-0.0952416934	0.1237600003	0.0156408845	-0.0511367131	0.017707878	-0.050925499	-0.0449438234	-0.0963911342	-0.0522013601	0.0452182545	-0.21191689	0.0915453197	-0.0668284828	0.0634730533	-0.2378496391	0.0874615013	0.124487652	0.0160179508	-0.213612152	0.0540487397	-0.0838433825	-0.1242524367	0.0063317945325422	-5.181203860619987e-05	4.00916220023313e-05	2.684487344530346e-09	-0.0055605927935147	-0.0387180412577236	0.0014990867188347	3.0920192215287614e-05	-0.0023401116950196	0.0136671301716973	5.476122745167505e-06	0.0001867904471301	0.0006840002203481	0.0003609999639878	1.3032097399919294e-07	4.678563014362495e-07	-0.0002069998551865	8.300005679509997e-05	4.2848940047231976e-08	6.889009427989821e-09	7.080125666720756e-08	2.3963656174561187e-08	5.742568172525845e-16	5.0128179456558026e-15	0.0
845.9705223618795	0.7594281480818381	0.5767311120990103	715666.1247052313	1075.659927538463	3.6461199011121153	13.29419033328582	1157044.2797120516	783.4293498377646	-0.0930486625007915	613761.5461872225	0.0086580535931862	807.3711370096254	714.4470933034993	1.470782	22.089104	0.0771003107782421	0.0512087081098268	0.129157064	0.0046016789	-0.0653904921	-0.0651989881	0.073252358	-0.0716483289	-0.1401601165	-0.0272545918	0.1014804328	0.1129901124	0.1397830835	-0.0294854074	0.0155444596	-0.0444156578	0.0871975827	-0.057512336	-0.0033431696	-0.1587552916	0.1240616364	0.1123117508	-0.079054261	-0.0530215445	0.0488581326	-0.1189845151	-0.1073599178	0.1346010531	0.0096834926	0.1609939633	0.0500899357	0.0940305178	0.0751863385	0.0345014739	0.0587992546	-0.0242310577	-0.0824820408	-0.0963983778	0.0402755358	-0.0782488341	-0.0526806722	0.1236470582	0.1554949415	0.0251262429	0.0314957455	0.1376643044	0.0411409882	0.0577853611	0.0270562557	-0.0693073643	0.0554749416	0.0218308668	-0.1016839596	0.1700100343	-0.2168492589	-0.0636569129	0.0273359807	0.0801157961	-0.0539847794	-0.072743352	-0.0079858559	-0.1207694019	-0.0846643003	0.2567496919	0.074850956	-0.1348944455	0.0060775143	0.1059935312	0.0545984721	0.1186444688	-0.0012794005	-0.0638134847	-0.1236739964	0.0844183952	-0.0859088602	-0.0136217177	-0.0668109157	0.0508431162	0.1313609614	0.0199995769	-0.1139285789	0.0069710909	-0.066700205	0.1023167498	-0.1997116817	-0.014607993	-0.0353738896	0.0267592101	0.0516267242	0.1096809715	0.0805431718	-0.0163642669	0.019156125	0.1301382984	0.0866001424	0.0509612127	-0.0888661936	-0.1211199807	0.0101461817734218	0.0038143872408795	0.0001029450045793	1.454955002338508e-05	0.0439546057985893	0.049515198592104	0.0024517548916154	0.0019320073709093	-0.0091120063881504	-0.0067718946931308	8.30286604176937e-05	4.585855773485309e-05	0.0004880087110573	-0.0001959915092908	3.841267171408575e-08	2.3815250206780734e-07	-0.0002899849987576	-8.298514357109996e-05	8.409129950444525e-08	6.886534053516073e-09	6.107075343732182e-05	6.099995218065461e-05	3.7209941660421486e-09	3.729636925402155e-09	0.0
845.2088514181052	-0.7616709437743339	0.5801426265900844	714378.0025155125	1075.079818725586	-0.5801088128771426	0.3365262347777276	1155796.6166310387	783.5731905790834	0.1438407413188542	613986.9449942845	0.0206901588631575	807.7726422804161	705.31344918197	1.400368	21.031586	0.0278795827185455	0.0163932789966588	-0.0262319322	-0.1527369299	0.0572236779	0.1146232128	0.0847728386	-0.0347357601	0.0734080578	0.2065158552	-0.0730380157	0.0186392381	-0.145108903	-0.0724415822	-0.0507265746	-0.076388993	0.0641305644	-0.0665343283	0.0393222859	-0.2090948487	-0.0099059448	-0.0219028926	0.0890847896	0.1128833225	-0.004761455	-0.1395937384	0.0442691625	0.0982671257	-0.0377454697	-0.016631582	-0.0400444413	0.0156162287	-0.0663037614	-0.0901039337	0.0127577269	-0.0005699582	-0.0114445757	-0.0345083022	-0.2070501736	0.0929310764	-0.1657258379	-0.0350476688	-0.0535039907	0.0705570972	-0.0274547884	-0.0921868342	-0.1425648257	0.0839690583	0.1042840147	-0.0188918495	0.0611245294	-0.1522757188	-0.0495649935	-0.0400755153	-0.0100331585	-0.1012483753	0.10835637	-0.1806224543	0.0114767647	-0.0730439892	-0.0715657549	0.0007038143	0.0015422431	0.0623770652	0.0364100619	0.1934227326	0.1340770469	-0.0547514085	-0.0496821411	0.0539552435	-0.0335212664	0.1385232506	0.0659206703	-0.0774053469	-0.0939243427	0.02724846	-0.0628794076	0.1015202538	0.0697446696	-0.0717719546	0.0617454645	0.0369259924	-0.0233691643	0.1150253778	-0.132095435	0.1288259884	-0.0199445053	-0.0508739896	-0.0520469556	0.0449257986	-0.0028781092	0.1075637634	-0.0251785987	-0.0102197075	-0.1110492919	0.0478387595	-0.0936454286	-0.1172407796	0.02419450485948	0.0140483230860582	0.0005853740653954	0.0001973553815302	0.0457499337934024	0.001795327994813	3.223202608959624e-06	0.0020930564421007	-0.0090751390980301	3.686729012029877e-05	8.23581496485946e-05	1.3591970808142791e-09	0.0004090247190036	-7.898399205370001e-05	6.2384710007389475e-09	1.6730122075597394e-07	-0.000384974224675	-9.498922591740004e-05	1.482051536641174e-07	9.022953040386864e-09	0.0001270788224173	6.600806897997819e-05	4.357065170465559e-09	1.614902710696767e-08	0.0
846.2011202717903	0.9922688536851184	0.9845974779935788	716056.3359492329	1071.5215812580925	-3.558237467493427	12.66105387507404	1148158.499101843	784.1328900021192	0.559699423035795	614864.3891830756	0.3132634441466018	807.6142498497621	702.2045036508697	1.322466	19.861607	0.0820222342975028	0.0564797365053898	-0.150131414	-0.005149686	-0.0902964952	-0.0824267444	0.0374304827	0.1620993221	-0.0538194235	0.0002672096	-0.0096453461	-0.0062780998	-0.0504681005	0.1417757207	0.0360529418	-0.0387502746	-0.0667970478	-0.0758938096	-0.0537579647	0.0495468633	0.1427646077	0.0190330037	-0.0154199289	-0.055702683	0.0014085898	-0.1992208605	0.0724264874	-0.0573217036	-0.1145999951	0.0892159321	-0.0551162901	-0.1404746586	-0.0068652195	-0.0625363976	-0.0192673254	0.1089084966	-0.2659505605	0.0889669915	-0.1395800063	-0.0137738448	0.050998131	-0.0544983845	0.0659227094	-0.0029119713	0.0902902447	-0.0639442899	0.1411288337	0.0249299957	0.0435542032	0.0719948831	-0.0021828453	0.0760964324	0.0518853698	0.1421782217	0.1392070878	-0.0133230307	0.0147394907	-0.0227150831	-0.0280191029	-0.1317568199	-0.0589751278	-0.0050629002	-0.0340596823	0.0585231611	0.0964258003	0.029950357	0.1024695309	-0.009050369	0.1028543035	-0.0744251484	0.0332458896	-0.1242714229	0.0596006621	-0.0771160747	-0.0411354424	-0.0787148293	-0.0727836221	0.1472146428	0.1066614552	-0.0346669545	-0.0326278016	-0.0804668967	-0.084490748	-0.041833164	-0.0108617619	-0.0145358183	-0.0402215848	-0.0036846664	-0.0955820995	-0.0020045414	-0.1148253281	-0.1471737383	-0.0557155137	0.0716205643	-0.000813219	0.0446835199	-0.098167988	-0.1126387502	0.024216077681828	2.157282234799968e-05	0.0005864184182923	4.653866640583543e-10	-0.0056834688924425	-0.0514334026858449	0.0026453949118442	3.230181865136157e-05	-0.0091482611444888	-7.312204645869985e-05	8.369068196776354e-05	5.346833678308259e-09	0.0008500000489853	0.0004409753299817	1.9445924165246922e-07	7.225000832750125e-07	-0.0003429999105386	4.197431413640001e-05	1.176489386294876e-07	1.76184304722119e-09	1.4573167837447e-07	-0.0001269330907389	1.6112009524536305e-08	2.1237722081839967e-14	0.0
846.5111826201235	0.3100623483331901	0.0961386598538925	716581.18230092	1075.887080533164	4.365499275071443	19.057583920649293	1157533.0100581748	784.2517501517824	0.1188601496631918	615050.8076161337	0.0141277351779563	809.2026480024203	723.3193692240927	1.358595	20.404215	0.0888492478855753	0.0586162025038096	0.0531561046	0.1252539068	-0.1359796028	0.1465722782	0.0171098408	-0.0105342377	-0.0561231377	-0.0740825718	0.1363142381	0.094384771	0.0641677511	0.0777459323	-0.0436639327	0.0419477385	-0.0416858365	0.1528097441	-0.0293097306	-0.1229291183	0.1037342343	0.0037494755	-0.052984292	0.1468323306	-0.0310470194	0.0015543931	-0.058253503	-0.0567312763	0.032577481	-0.1524597777	0.0737845089	-0.0492849607	0.0958099799	0.0089603903	-0.0110112993	0.0576852228	-0.085925861	-0.0453417542	-0.1060987919	0.0585000376	-0.0295882828	-0.0948057652	0.0460321414	-0.0198939323	0.0569893139	0.0333167266	0.0767217099	-0.0371947776	0.0045304927	-0.1100429536	-0.1716895951	-0.0163946061	-0.0082913118	0.0919749583	-0.0806085689	-0.1006384047	-0.0796622356	-0.0597626423	0.0842879554	-0.0929939132	-0.1292563183	-0.0357677907	0.0785958135	-0.0938176716	0.0930635153	0.0604946858	-0.074741805	0.0356131294	0.0013007793	-0.050467324	-0.0141713254	0.0139325303	-0.1589508087	-0.1022021218	0.0077769393	-0.1312941958	0.0546817614	0.0471595913	0.2085777332	0.0651273687	-0.0204983113	-0.0177280121	-0.0902185443	0.0636007213	0.0163348695	0.0790634517	-0.0288664556	-0.161334506	-0.033536861	0.1243535377	-0.0032384376	-0.0378379574	0.0150935402	-0.1641110587	-0.0254813897	0.0414976565	-0.1024214758	-0.1073422654	0.0242338936495372	1.7815967709201852e-05	0.000587281601417	3.1740870541532306e-10	0.0479388973862313	0.0536223662786738	0.0028753581653242	0.0022981378826076	-0.0091364027124427	1.1858432046100292e-05	8.347385452393033e-05	1.4062241059197835e-10	0.0004620378195997	-0.0003879622293856	1.5051469142984493e-07	2.1347894674044493e-07	-0.0002899391379307	5.306077260790003e-05	8.406470370399747e-08	2.8154455897472742e-09	0.0002630668738278	0.0002629211421494	6.912752698915844e-08	6.920418010553164e-08	0.0
844.8006154784866	-1.7105671416368295	2.926039946047593	713688.0799128298	1078.2471530778068	2.3600725446428896	5.569942415977164	1162616.9231203955	783.996683010724	-0.2550671410583618	614650.7989718177	0.0650592464476862	808.369173059302	712.5496917187163	1.236104	18.564575	0.0418284695335711	0.0219958540815827	0.0868900891	-0.0168584295	-0.0282553919	0.0433607784	-0.1095302026	-0.0137974497	0.0657191969	-0.0483932808	-0.0835948786	0.180613315	0.0366164576	-0.0220629783	-0.1128587602	0.1943604816	-0.0985154928	-0.0224596261	0.0162052812	-0.0084948573	0.0444778139	-0.1205208913	-0.0328704212	0.0456870101	0.0690306126	-0.0271979186	-0.1959903815	0.0285686809	0.1123924706	0.0114707898	-0.0145798022	0.0088104204	0.0902551145	0.1808746097	-0.0558118513	0.0311825419	0.0944626319	-0.0988975716	-0.0285802625	-0.063012384	-0.1306130987	-0.0764952772	-0.0336704514	-0.029588317	-0.0215145917	0.0046648989	-0.0229090006	-0.2603115978	0.025550345	0.0118716035	-0.0417253288	-0.0102988696	0.016145636	0.0776082065	0.0154131667	0.03274177	0.1417201799	0.0682520014	0.0159703374	-0.0325490743	-0.1948979341	-0.0076458925	0.0345150028	0.0355858225	-0.0476351519	0.0149754755	-0.1521395633	-0.0196531705	0.0806256392	0.0719039855	-0.1212369645	0.0506365064	0.0714676536	0.1259948576	-0.005166205	-0.15255788	0.070587422	0.1143761712	0.0753323343	-0.0508528624	-0.0669529198	-0.0177714893	-0.0188477705	0.0978953344	0.0022592773	-0.0578061519	-0.0873544028	-0.0218859737	-0.0404344542	0.0186463065	0.0823930938	0.015462174	0.02355147	0.1220249003	0.1088362672	0.0382833527	-0.1063942335	-0.1013839798	0.0242473360921735	1.3442442636298069e-05	0.0005879333075668	1.8069926403016414e-10	0.0382773032224008	-0.0096615941638305	9.334640178656358e-05	0.0014651519419796	-0.009245851444902	-0.0001094487324592	8.54857689411964e-05	1.1979025036947353e-08	0.0007340366648281	0.0002719988452284	7.39833718055831e-08	5.388098253119604e-07	-0.0005339487590971	-0.0002440096211664	2.851012773413329e-07	5.954069522177004e-08	0.0001381956563297	-0.0001248712174981	1.5592820959457792e-08	1.9098039428396557e-08	0.0
843.8748116184665	-0.9258038600200962	0.8571127872281098	712124.6976841023	1074.3454855169568	-3.901667560850001	15.223009755389196	1154218.2222506658	783.5635349128253	-0.4331480978987656	613971.8132450824	0.1876172747133186	808.0430539233772	707.2878551833662	1.185192	17.799934	0.0270043652078179	0.0154111394725882	0.0883280303	0.0336588609	-0.0090391376	-0.1548379622	-0.0681616719	-0.1600064476	-0.0563171271	-0.0675590043	-0.190515547	-0.0288663859	0.1477186483	-0.0198710907	0.0198222303	-0.0939249135	-0.0349015004	-0.0585319143	0.1421927341	-0.0395838596	-0.1385973503	-0.0835120438	-0.0199340413	0.0379303548	0.1071816599	0.0501787709	-0.0684345941	-0.0838908183	-0.0587905229	0.087238522	-0.0598506894	0.0162630667	0.0010112455	-0.0389537128	-0.1181217438	-0.0831005481	-0.0151228497	-0.1846396949	0.0031278393	0.008159077	-0.0085377585	-0.0428249126	-0.0823408359	-0.0236158451	-0.0182333787	0.186491484	-0.0250085909	0.0381768505	-0.0147042135	0.1074007058	-0.004759375	-0.0690094497	-0.053471586	-0.0469658845	-0.0180415186	0.0967973265	0.0700518528	-0.0213430147	-0.1020033077	0.0357681953	-0.0592814412	0.0714159515	-0.0358458027	0.0270091565	-0.125585092	-0.004392082	-0.1024833728	-0.0136028571	0.0498695317	-0.1903315818	-0.0044410744	-0.1098322165	-0.0892127123	0.1277364371	-0.0325063487	0.0010893701	0.0185502355	0.107053737	-0.0057220412	-0.0131085435	0.0950155938	-0.0511548232	0.1227297904	-0.0274211316	0.0583972006	0.0383869689	0.0381876515	-0.0003442265	0.0011855262	0.1029169564	0.061403434	-0.0861991402	-0.1075677123	-0.006103145	-0.0586075089	0.0350428114	-0.1100753719	-0.0948006283	0.0268253111032805	0.002577975011107	0.0007195973157877	6.645955157892139e-06	0.0245911798630373	-0.0136861233593634	0.0001873099726077	0.0006047261270562	-0.0090577905431246	0.0001880609017773	8.204356952311744e-05	3.5366902777328743e-08	0.0008125613172526	7.852465242450001e-05	6.166121038388536e-09	6.602558942952805e-07	-0.0006039188958488	-6.997013675170006e-05	3.647180327632338e-07	4.895820037051608e-09	0.0002007449858649	6.25493295352e-05	3.912418625303044e-09	4.0298549349898915e-08	0.0
844.5935004318209	0.7186888133543334	0.5165136104406599	713338.1809716763	1077.0859207766396	2.7404352596827266	7.509985412512333	1160114.0807352616	783.8893031085807	0.3257681957554723	614482.4395280564	0.1061249173657757	807.8689428961778	700.9545846387036	1.166381	17.517418	0.0514669118617094	0.0281277946368753	0.1090057606	-0.0188886119	0.035641004	0.0494079416	0.0776811857	-0.0782579332	0.129087171	0.0612358094	0.0280694934	-0.0805667056	0.0078888434	-0.0880081169	-0.0545689165	0.0877632846	0.0655029488	0.0479268453	0.035432436	0.0375417332	0.0118351785	-0.0749428254	-0.1712836495	-0.0666956056	0.1295690549	-0.1712476503	0.11067041	-0.0899464661	0.040144287	0.0348525846	-0.0622188267	0.014194926	-0.0553423153	0.06870443	0.0441845975	-0.1332722429	0.127558513	0.0209806011	-0.0596855222	-0.0292172061	-0.011507405	-0.0337702401	0.0339683786	0.046263318	-0.0002798241	0.0032086763	-0.1201317452	-0.0563127933	-0.0505691591	-0.0868274891	0.0320669352	0.0584884527	0.0626239248	-0.0228127985	0.0438398159	0.1833294209	0.0143486332	0.0636490121	0.043180028	-0.1136355777	-0.1576248424	0.1107272704	0.0723251973	0.1240892041	0.0275367632	0.1138666251	0.0835354274	-0.057978792	0.0279859785	-0.1606012704	0.0310863039	0.1452044086	-0.03558131	0.1002410116	0.034762208	-0.083386118	-0.0142245936	0.1642232613	0.0194904827	0.0096756361	0.0302428723	-0.1325931994	0.1083214408	0.0561785936	0.1172518969	0.0231153783	-0.1208292117	0.0242766034	-0.0615756073	0.0030910028	0.0785573404	0.0054251159	0.0318525655	-0.0114488691	-0.0255890973	0.0317782535	-0.1134548014	-0.0876327994	0.0268966470981411	7.133599486059891e-05	0.0007234296251219	5.088824162751394e-09	0.0443263550287582	0.0197351751657209	0.0003894771388216	0.0019648257501355	-0.0091285658748176	-7.077533169299981e-05	8.333071493088442e-05	5.009147576254143e-09	0.0005541667315458	-0.0002583945857068	6.676776192258881e-08	3.071007663521548e-07	-0.0007018677712846	-9.794887543579996e-05	4.926183683680116e-07	9.593982199137857e-09	0.000476194032111	0.0002754490462461	7.587217707788612e-08	2.267607562181321e-07	0.0
844.7558088628144	0.162308430993562	0.0263440267715919	713612.3766074679	1078.4170379298073	1.3311171531677246	1.7718728754573476	1162983.3076972994	783.8886930851643	-0.0006100234164705	614481.4831467669	3.721285686423897e-07	809.5418377245534	707.7507048544073	1.17295	17.616085	0.0772789825093358	0.0561792925408565	0.067552409	0.019589614	0.0190062518	-0.1401840392	-0.1872014511	-0.0147455129	-0.0451506278	-0.0073406789	-0.2099404115	0.050724465	0.1241172282	0.0545407537	-0.0070952652	0.0345638992	-0.0906145775	-0.1105281909	0.1399926235	0.0467010649	-0.0976478109	-0.0154577985	0.0490218532	-0.0384076092	0.06426767	-0.1351143948	-0.0619891337	-0.042061763	-0.0561209184	-0.1643464741	-0.0314953249	0.0548226488	-0.174495694	0.0080013487	0.0769036525	0.0569572375	0.0695046344	0.1524230885	0.0381984427	-0.0745344947	-0.0569014523	0.0674623062	-0.1343867528	-0.1350754491	0.0970304556	0.099854264	0.0424043127	-0.1406470053	0.051089641	0.1007656697	0.0195744588	-0.1483087106	-0.0285049465	-0.0830082682	0.1152161614	0.1005104339	-0.1313414112	-0.007256232	-0.0229033958	0.009902276	-0.0669546504	0.0701922607	-0.0375668068	0.0093863709	0.1658453639	0.0275975687	0.1534562142	-0.0710547385	0.0017352022	0.0511310945	-0.0297407408	-0.1397721034	0.0414929506	0.1600015438	-0.0012814616	-0.0489020461	0.0653874223	0.1072077067	0.0739858556	0.0813494581	0.0932608616	0.0729432357	0.1090263964	-0.0188770706	-0.0781895094	-0.1371116642	0.024715264	-0.0241097535	-0.0121251626	-0.0098879102	0.044868665	0.0199574707	-0.0394108139	-0.0864533388	0.0792911467	0.0284919163	-0.1165232592	-0.0799246852	0.0298098006338989	0.0029131535357578	0.0008886242138327	8.486463522898176e-06	-0.0064145962844577	-0.0507409513132159	0.0025746441401701	4.114704549257853e-05	-0.0089502898844955	0.0001782759903221	8.010768901650246e-05	3.178232872532573e-08	0.0010036607331799	0.0004494940016341	2.0204485750503634e-07	1.0073348673272144e-06	-0.0007017710011616	9.677012299997863e-08	4.924825380713544e-07	9.364456705430992e-15	0.0004568527704673	-1.934126164370001e-05	3.740844019700612e-10	2.087144538836475e-07	0.0
