global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
915.95924665948	-1.14833697257302	1.3186778025781687	838981.341541002	818.5316520690918	-1.2555794525146666	669994.0654389568	1.57647976157703	892.2872964664382	-0.9019454021843104	0.8135055085214172	796176.6194353853	884.4687049126087	620.2999470031103	1.129888	20.969923	0.1144631359964503	0.0731082117061326	-0.0160162058	0.1173075824	-0.0617000487	0.091120604	-0.0018257917	-0.1496121322	0.1234075359	-0.047605394	0.0717267241	0.0183875623	0.032282108	0.0350238098	-0.099326146	-0.0094308522	-0.030539617	-0.066952369	-0.0470461509	-0.0059609699	-0.0669800155	-0.096586047	-0.011747904	-0.1035791316	-0.0711649558	0.0493769952	0.1370150999	-0.0995430599	0.0374843764	-0.0203907325	0.0275309798	-0.0728106701	-0.013783656	0.1318328683	-0.0347218968	0.1196304016	-0.0230163896	0.1020639507	-0.0060537532	-0.1090080706	-0.0524714255	-0.0289101386	0.0739981367	0.0340637843	-0.0143819574	0.0043853373	-0.064351491	0.089950705	0.0458904028	0.1032579466	-0.0165493965	-0.0585731435	0.0147637447	-0.0775453286	-0.0281449851	-0.0004594272	-0.0048294057	-0.0717623161	0.0204077793	0.0493394713	-0.0738995388	-0.0252700765	-0.0044453735	-0.0941232352	0.1101967131	0.0332893923	0.0089277973	-0.0590559266	0.0181316157	-0.0670487761	-0.0708429805	0.0018269078	0.1542266201	0.0760171458	0.1259846245	-0.0569021195	0.0717688835	0.1177838009	0.0065244286	-0.0125508394	-0.1391600677	-0.0796187096	0.1316377409	0.1045938271	0.0745091236	-0.0430942802	-0.1242524367	-0.03598253112321	0.0039806548672486	0.0012947425460327	1.5845613172150737e-05	0.0734289844909881	0.0017697697398092	0.0053918157633777	3.132084931944339e-06	0.1882508198796699	-0.041819810455749	0.0354383711853679	0.0017488965465547	-0.0018639838793157	0.0008920936046354	7.958309994313817e-07	3.4744359023488058e-06	6.708357990636848e-05	0.0002489504047164	4.500206693054126e-09	6.197630400849348e-08	-0.0006259377338537	0.0001968140093209	3.873575426500665e-08	3.917980466619055e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.5997089926204	0.6404623331404764	0.4101920001717425	840155.0265253565	820.2270069376627	1.6953548685709166	672772.3429099167	2.8742281303871096	892.5766112035634	0.2893147371252098	0.0837030171178292	796693.0068676372	884.2829454885537	625.1680212111013	1.126943	20.915276	0.1071672968930382	0.0668942254654328	-0.0454228078	-0.1352482889	-0.0505419622	0.0975618609	0.0636540595	0.0423201169	0.0357569469	0.0710705982	-0.0062960125	-4.57918e-05	0.1107713319	-0.061013378	0.0894433848	0.0218753415	0.0395613349	-0.0607066564	-0.0444887495	-0.0742908875	0.1250545609	0.0185369979	-0.0630984435	-0.0259311868	0.0335090693	-0.1041753642	0.0475348306	0.0339009391	-0.0331142021	-0.0791825503	0.0326147862	0.2139094307	-0.0164171039	-0.0125990383	0.0897262607	0.1410268757	0.0024583596	-0.1008921248	-0.0243708673	0.0694700553	-0.0289771354	0.0540796407	0.0690096288	0.024886604	-0.1131105659	0.0020590524	0.0154348351	-0.0928211048	0.0287297203	-0.0864604226	-0.0861192665	-0.0615936242	-0.0470769697	0.0229273966	-0.0240246135	-0.0186371157	-0.0059274162	0.1366049667	0.0803927886	0.0129008202	-0.0202156445	-0.0857200576	0.0562513667	-0.0087022904	-0.0942494055	0.0997849146	-0.1239691216	0.0623139304	0.0146186413	0.0139833322	-0.073553005	0.0430123064	-0.0020697153	0.1390842079	-0.0392616723	0.0502444085	-0.1206244084	0.057636229	0.0662413492	-0.0140666448	-0.0042054838	-0.0395180455	0.0769925366	-0.0876958571	0.0717238087	-0.0494042187	-0.1266188352	-0.0495020872956502	-0.0135195561724401	0.0024504566466261	0.0001827783990997	0.0173744272837979	-0.0560545572071902	0.0003018707234399	0.0031421133836941	0.1547377123926736	-0.0335131074869963	0.0239437596365177	0.0011231283734349	-0.001863957236313	2.6643002699888733e-08	7.098495928662781e-16	3.474336578803597e-06	0.000148083408072	8.09998281656315e-05	2.1928695746218476e-08	6.560972162861831e-09	-0.0006253626844938	5.750493599000111e-07	3.306817663214125e-13	3.910784871572921e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.9240148436354	0.3243058510149694	0.1051742850025435	840749.6489969713	817.2823491414388	-2.9446577962239644	667950.4382181487	8.671009536862575	893.1115990463568	0.5349878427933845	0.2862119919367191	797648.3283511404	884.3075694049973	630.3057276936695	1.236755	22.953299	0.2108488161437784	0.1109417531890874	-0.0530374035	0.1296056983	0.1821154864	0.0959521007	0.026185755	0.0564791056	0.0860752815	-0.1549733428	-0.1467664053	-0.0501600971	0.0708403275	0.1501799046	-0.1170644573	0.0925374615	0.1278789807	0.0333131512	0.0179299856	-0.0406310906	0.012301697	0.062106063	-0.0239969015	0.1678537161	-0.0526768764	0.0888128792	0.0919645205	-0.1318189534	0.1239534128	-0.0995475513	-0.051789914	0.0241514726	0.0199797369	0.0226054783	-0.0449600835	-0.0119472616	0.0889390118	0.0750285383	0.0131079756	-0.1313190269	0.1205719905	0.1128652296	-0.0309346772	0.0704020217	-0.0182508966	0.0396485995	0.098162427	0.0592308029	0.0150204008	-0.0318163779	0.0920096911	-0.1919948313	-0.0455982676	0.0536361749	-0.100477246	0.0057758795	-0.0082889667	-0.068711576	0.0306742832	-0.0329074094	-0.1328937401	0.0340016472	0.0694076411	-0.0776607826	-0.0030681431	-0.1703708603	-0.1105337102	-0.0215573499	-0.0519328898	-0.1472076434	-0.0693730855	0.0873039896	0.0898874058	0.0935658809	-0.0712622455	0.0492760139	-0.0163788209	-0.1544623694	0.0777804123	-0.0713259535	-0.0280194067	-0.0865811485	-0.0279772973	0.0689317691	0.0688893378	-0.0555787436	-0.1282045865	-0.0728246820286671	-0.0233225947330169	0.0053034343125764	0.0005439434250805	0.0714842433813203	0.0541098160975224	0.0051099970517998	0.0029278721981076	0.2221936524546777	0.0674559400620041	0.0493700191911501	0.0045503038496486	-0.0026198861881838	-0.0007559289518707	5.714285802764859e-07	6.863803639036241e-06	0.0002019863060827	5.390289801070002e-05	4.0798467844934184e-08	2.905522413951928e-09	-0.001134740139637	-0.0005093774551432	2.594653918081628e-07	1.2876351845033984e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.9698275650724	0.0458127214369596	0.0020988054454604	840833.6646647186	820.1530286916097	2.870679550170962	672650.9904720205	8.240801079769758	892.4920235770089	-0.6195754693478648	0.3838737622176269	796542.0121485842	885.970941753818	621.1371566145091	1.090032	20.230225	0.0976319454562137	0.0417115932664533	-0.0516014846	0.0430467849	-0.0860737262	0.1572589769	-0.0468753842	0.0174058033	0.1444757275	0.0168544249	0.0525938329	-0.0307150531	0.0325540923	-0.019660759	-0.0403095379	-0.0067070355	0.0779427023	-0.0877971933	0.0222323955	-0.0305011582	0.0614983178	-0.1235130098	-0.0397546305	0.0241076846	-0.1535363262	0.1292394005	-0.0314733829	-0.0314075807	0.0964212891	-0.1413591329	0.0166310871	-0.1302809849	0.0625383547	-0.1023679514	0.0726556083	0.0271978436	-0.0494745697	-0.0908373509	-0.057039247	-0.054931613	-0.0499355953	0.0084531844	0.1028109937	0.1313400957	0.0391628265	0.1266882556	0.0364779136	0.0068199146	0.0401018768	0.0728061053	0.0924061317	-0.1332483951	0.0279503152	0.0083916978	0.0242518895	0.0527126675	0.0663672194	-0.0698180982	-0.086807678	0.0295839044	-0.072316654	0.0121852298	0.0883504696	-0.0935350397	0.0470810255	0.1185697911	0.000707807	0.0257578291	-0.0485098607	-0.1729245236	-0.0162731916	0.1220608177	0.1030281639	0.0729870845	0.0158955897	0.1349535251	0.0734429415	-0.0621446388	0.0724646004	-0.0866057512	-0.0541962465	0.0108189478	0.1102750884	0.0505306953	0.0660076536	-0.0616009311	-0.1289999139	-0.0587717347909375	0.0140529472377295	0.0034541168103362	0.0001974853260664	0.0921341987127988	0.0206499553314785	0.0084887105724494	0.000426420655192	0.1939306459728271	-0.0282630064818505	0.037609095447438	0.0007987975353931	-0.0028832444236765	-0.0002633582354927	6.935756020182844e-08	8.31309840666163e-06	0.0005149686265939	0.0003129823205112	2.651926863760076e-07	9.795793295257553e-08	-0.0010177599675378	0.0001169801720992	1.3684360664358488e-08	1.0358353515225434e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.9033872618256	0.9335596967532638	0.8715337074020458	842546.628346733	820.6333066050212	0.4802779134114416	673439.0239094907	0.2306668741108482	893.5336887904576	1.0416652134487094	1.0850664169091453	798402.4530034824	884.5317764383547	624.9326870635236	1.164755	21.617037	0.1341734820770777	0.0770519269775204	-0.077336947	-0.0400519646	0.1093249375	0.0565448961	0.0214172379	-0.2010804682	0.0612448961	-0.0173563496	-0.0870259258	0.1556385687	-0.0515856565	-0.0099111147	0.0188755349	0.0852190068	0.0449794769	0.0139238997	-0.1682831079	0.0792928107	-0.0850804025	-0.0918701982	0.0539230964	-0.1019896573	-0.0409884131	0.0493366304	0.0150858075	0.0941208028	0.0181623093	0.003175272	-0.0424877777	0.0486463005	0.0512404948	0.0066881829	-0.056759357	-0.1118950086	-0.1219116105	-0.0437246435	-0.0334207245	0.0140075463	0.082463791	0.1089566421	0.1296647728	-0.084394181	0.013749658	-0.0355162849	-0.1212987039	0.0147818161	0.0878520837	-0.0131894489	-0.0454623782	0.0524838774	0.0569410211	-0.0017880517	0.1291938142	0.0364735022	0.1578765492	-0.0333679499	0.0363208961	-0.1641804484	-0.0215355137	-0.1534815008	-0.1284505811	-0.0677927668	-0.0484600579	0.0243007945	-0.1583248233	-0.1220807936	-0.0643344936	-0.0406082648	-0.0818230968	0.1470834401	0.1147773995	0.1006575892	0.0608423254	-0.0673929529	0.0588737776	0.0848893948	0.0895676561	0.0282941974	0.1311231895	-0.2047721642	0.0860731359	0.1419539692	0.063080731	-0.0674542747	-0.1289999139	-0.0707400077985767	-0.0119682730076391	0.0050041487033426	0.0001432395587853	0.0414666823242839	-0.0506675163885149	0.001719485742983	0.0025671972169804	0.1684260459520885	-0.0255046000207386	0.028367332955055	0.0006504846222178	-0.0020607802281349	0.0008224641955415	6.764473529478906e-07	4.246815148671731e-06	0.0004330660681628	-8.190255843109999e-05	1.8754621939398692e-07	6.708029077559748e-09	-0.0010340550667688	-1.629509923100009e-05	2.655302589481397e-10	1.0692698811102271e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.6040894929432	1.7007022311175888	2.8923880789283443	845671.6814121451	820.5642059326171	-0.0691006724040335	673325.6160578266	0.0047749029266895	893.4971672213808	-0.0365215690768536	0.0013338250078353	798337.1878326321	885.3851897504384	634.105967509048	1.207662	22.41337	0.0485207976723403	0.0264026444736082	-0.1430180456	0.0957416462	-0.0290746643	0.1136073765	0.0418442185	-0.0756747275	0.1652052983	-0.0268717473	-0.0400110468	-0.0444642038	-0.0402463604	-0.0204173096	-0.1393843477	0.0205455279	0.0453156133	-0.1335982469	0.0015226388	-0.0853090921	0.0362015409	0.0923718332	0.047097359	-0.0979816438	-0.0688565983	-0.1244977293	-0.0089835211	0.0136230354	-0.076233458	0.1108519864	0.0360809593	-0.1353853785	-0.1775842798	0.1126111434	0.0692613571	-0.0207838732	-0.0183354812	-0.1373608543	0.0201740479	-0.1376483757	0.0010518005	-0.0247383841	0.0351664303	0.1270499151	-0.1573959702	-0.059480133	-0.0768783428	-0.0941532503	0.080261276	-0.0176184524	0.0017013717	0.0066220679	0.1369977818	0.009205759	0.0576054804	-0.0500425968	-0.0051574773	0.0400283192	0.074120265	0.0915023784	-0.0466250117	0.0644437423	0.1808233367	-0.1064249896	0.0774108604	-0.0234474163	-0.2094318875	0.0678199228	0.0002485236	-0.1467595849	0.0165520177	0.1139982654	0.1204001083	0.0756005644	0.1361914035	-0.0124441501	-0.0019898896	0.1428088125	0.0072906888	0.0595383011	-0.0572569682	0.0975596855	-0.0696084547	-0.2574874336	0.0601105761	-0.0731227308	-0.1282045865	-0.0712292711171613	-0.0004892633185846	0.005073609063882	2.393785949124225e-07	0.0588972259301243	0.0174305436058404	0.0034688832222641	0.0003038238503951	0.1648626956308732	-0.0035633503212152	0.0271797084106779	1.2697465511705162e-05	-0.0023399138010933	-0.0002791335729583	7.791555155252235e-08	5.475196596546896e-06	0.000175704851977	-0.0002573612161858	3.0872195008259484e-08	6.623479559663412e-08	-0.001029797047379	4.258019389799918e-06	1.8130729123912067e-11	1.0604819587905065e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.7854955308994	1.181406037956208	1.3957202265193849	847845.928780084	817.7648580169678	-2.7993479156493777	668739.3630075115	7.836348752850515	894.18076333805	0.6835961166692641	0.4673036507252981	799559.2375238178	885.8516208805728	629.7007679858144	1.424272	26.433489	0.5051403659614337	0.3085197048350566	-0.1247607907	0.0281915533	0.00177007	0.0599448415	0.3472047677	0.047504096	0.1344169718	-0.043929542	-0.0427082936	0.0352357952	0.2496025343	0.0570471023	-0.1605270701	0.123600905	0.2783578232	0.0948425071	0.0263961845	0.1396227774	0.1639635437	-0.2101195302	0.1359385645	-0.0061882395	-0.0590968216	0.0533023446	-0.044045146	0.0304978449	-0.0207430753	0.0022397489	0.1190713552	0.0076650638	-0.1083468234	0.1948053196	0.0066258496	0.0123021374	-0.0016652839	-0.2600924739	0.1143143878	-0.1373539458	0.0901583768	0.2342169912	0.0608766694	0.1274360624	0.1607753314	0.1975609247	-0.1967510036	-0.1331495891	-0.0423007775	0.0137233864	-0.0979772049	0.0580500267	0.0572709964	0.0471698527	-0.0357323692	-0.2325359918	0.1551567845	0.042026803	0.091051821	0.1620508473	-0.2748143545	0.1020583561	-0.0704153355	-0.3109959842	-0.1505035725	0.0174730592	-0.0096941846	0.1917714817	-0.0922545251	0.1565733353	0.1706417626	-0.1493090437	0.0819917344	-0.2190066329	0.1259095987	0.029897127	0.0120669492	0.034102268	-0.0533257724	0.1326254437	0.0787380632	0.0309918869	-0.0647696155	-0.2269102927	0.0570992244	-0.0785907625	-0.1266188352	-0.0591391962901042	0.0120900748270571	0.0034974445378394	0.0001461699093238	0.2123984093604889	0.1535011834303646	0.0451130842988658	0.0235626133145224	0.3872930387076252	0.222430343076752	0.1499958978313861	0.0494752575212416	-0.0041872870615093	-0.0018473732604159	3.4127879633000413e-06	1.7533372935483188e-05	0.0005158342388522	0.0003401293868752	2.6608496197222855e-07	1.1568799981609954e-07	-0.000874924402125	0.000154872645254	2.3985536247971362e-08	7.654927094337887e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
920.8577622304344	0.0722666995350209	0.0052224758616849	847979.0182600433	826.1464239501953	8.381565933227535	682517.9138056958	70.25064749304035	893.2752352967555	-0.9055280412945876	0.8199810335708124	797940.6459944738	885.4332313892218	646.2696579642918	1.52098	28.228325	0.6431527558821039	0.3946063179112065	-0.2209395523	0.0153006583	-0.1041146656	0.0779046561	0.0358794035	0.0431037996	0.223066933	0.0891997802	0.0820583879	0.0333217263	-0.0477478255	0.0746287323	-0.1076672395	0.0336767278	-0.0186723579	-0.1151001031	-0.293690181	-0.1775361787	0.1494560872	-0.001079699	-0.0054138081	0.0633815109	0.020683816	0.0558447402	-0.0307039121	-0.0882289192	-0.060784265	0.0119163643	0.109149136	0.1262311619	-0.161851831	-0.1534091781	-0.1545133594	0.1147945762	0.1253311066	-0.0500969372	-0.0223466655	-0.1010664557	-0.0744039007	-0.0064605543	0.2612404625	-0.0802166078	-0.114607584	0.0472085523	0.0953803966	-0.0513304513	-0.0380456926	-0.1048502509	0.0481154056	0.0685997982	-0.0562012978	0.0295527426	0.0197979515	-0.2032419829	0.0627287376	0.1203238979	0.1222712371	0.1137825442	-0.0011231552	-0.2058449038	0.1610318049	-0.0217966811	0.1189130221	0.1088041998	-0.1762828536	0.0638148272	-0.1655444641	0.0185145114	0.117610094	-0.0146357081	0.076878248	-0.1194867532	-0.0699134498	-0.1185917189	0.0401065197	-0.0209828911	-0.0340041502	-0.1253392032	0.0484680532	-0.1176025884	0.0362736509	-0.0842063844	0.0540487397	-0.0838433825	-0.1242524367	-0.0494918093879022	0.009647386902202	0.0024494391964884	9.307207404077874e-05	-0.0628884442137547	-0.2752868535742436	0.0039549564156265	0.075782851750807	0.166468039512182	-0.2208249991954432	0.0277116081790293	0.0487636802696674	-0.0018516302877741	0.0023356567737352	5.4552925646951225e-06	3.4285347226023965e-06	0.0006480697388766	0.0001322355000244	4.199943864475845e-07	1.7486227466703092e-08	-0.0011549024525697	-0.0002799780504447	7.838770873081498e-08	1.3337996749515082e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
915.6816086685186	-5.176153561915839	26.79256569653403	838472.808453766	819.5900258382161	-6.556398111979206	671727.8104534877	42.9863562027645	891.8312004245057	-1.4440348722497447	2.0852367122733364	795362.8900506148	882.5407133064422	645.3287917066838	1.287815	23.900946	0.3351008250124107	0.2296954778865149	-0.1121920758	-0.0909824378	0.016107781	0.0168637437	0.1071124581	0.105952776	0.0446850732	0.1606045789	-0.1049219483	0.0902426233	0.1235693143	-0.2161954787	0.0315925284	-0.0411533482	0.021235812	0.0513756957	0.0280664989	-0.1082129304	0.1547503114	0.1158328371	0.1421607954	-0.0058377984	-0.0392389443	0.2312377729	-0.0689209516	0.0151916348	0.021266693	0.0078563835	-0.0698520493	-0.1033841264	-0.0437012237	-0.0170801128	-0.0285403756	-0.0919526065	0.299711806	-0.016850073	0.0982338236	0.0613966317	-0.0045134897	0.0779260421	-0.0801008231	0.0171347694	-0.0706028061	0.029221619	0.0191821853	-0.0188523725	-0.2292215335	-0.006385712	0.0958788829	-0.0707640321	-0.032900149	-0.0550555075	0.2742715931	-0.129231692	-0.1511786231	0.0054215798	0.0594716987	-0.1497358135	-0.045975307	0.1152122008	-0.0321291765	-0.0341952769	-0.1111588202	0.092277843	-0.0997292974	-0.0812442946	-0.019821924	-0.1873530914	0.0395817951	-0.1209429172	0.1002854617	-0.0939344246	-0.0620428744	-0.0996617912	-0.0610553165	0.0907090297	-0.1341694812	-0.3264423857	-0.0532398083	0.0663723856	-0.0652558616	-0.0688267271	0.0509612127	-0.0888661936	-0.1211199807	-0.0322630657380074	0.0172287436498948	0.0010409054108149	0.0002968296077537	0.1519729274754411	0.2148613716891958	0.0230957706854556	0.0461654090441627	0.1785574522410371	0.0120894127288551	0.0318827637508102	0.0001461539001286	-0.0030848161290839	-0.0012331858413098	1.520747319206959e-06	9.516090550256177e-06	0.0006573944678343	9.324728957699984e-06	4.321674863391425e-07	8.695057013456861e-11	-0.0005789870839479	0.0005759153686218	3.316785118147838e-07	3.3522604337849255e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.158391654108	0.4767829855893524	0.2273220153474966	839346.1985982419	814.1328989156087	-5.457126922607358	662812.3770967328	29.780234249446057	893.8341358418368	2.0029354173310594	4.011750285999145	798939.4623961231	885.8318711239028	631.5160510057763	1.159549	21.520414	0.1682140670222044	0.1003928876496443	-0.0635653528	0.0830780366	-0.0352093244	-0.1018396903	0.0905287668	0.079987689	-0.0081258218	-0.0893723048	-0.0581484445	-0.034827528	0.0763754514	-0.167439215	-0.0545940457	0.0911037251	-0.0418812233	0.0291991896	0.0437070969	-0.1232290494	-0.0278652821	0.1026387706	-0.0474706179	-0.0306725828	0.0594839355	0.1118619059	0.0979138579	0.025729833	0.0448118744	0.0341183015	-0.032653633	0.1059377492	0.1887696676	0.0350893037	-0.0279906882	-0.0672272934	0.0310928123	-0.1672837389	-0.0698589617	-0.0584921453	0.1002674776	-0.0411981067	-0.0286203947	0.0544267423	-0.0776575084	-0.0186524321	0.0796391388	0.0589090045	-0.0765703635	-0.0443932684	-0.1128683696	-0.0822557477	-0.052444228	-0.1621067678	0.0534984293	0.0006190703	0.0928830772	0.0358163198	0.0138079278	-0.0842271403	-0.0043952619	0.0800460844	-0.0060756076	0.0355936478	0.0780459021	-0.0266873973	-0.1288204848	-0.08190884	-0.0678117001	0.0242065937	0.1244625683	-0.17655896	-0.0529667138	-0.0632424219	0.0115000294	-0.0556110327	-0.0224349248	0.0048510595	-0.0854314553	0.0623380886	-0.0694509293	-0.1020906395	0.050581119	0.0440123324	0.0478387595	-0.0936454286	-0.1172407796	-0.0019899615504215	0.0302731041875859	3.959946972155941e-06	0.0009164608371524	0.0601535094090479	-0.0918194180663932	0.0036184446942244	0.008430805534051	0.1646724655225568	-0.0138849867184803	0.0271170209012776	0.0001927928561723	-0.0028456834857018	0.0002391326433821	5.71844211309107e-08	8.097914500795946e-06	0.0010049084355117	0.0003475139676773	1.0098409637625724e-06	1.2076595773088897e-07	-0.0006370716338833	-5.808454993540008e-05	3.373814941197986e-09	4.0586026669873756e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.5916476515442	-4.566744002563723	20.855150784951736	830999.3320680571	814.8673438517253	0.7344449361165744	664008.788075966	0.539409364187279	890.9305347676179	-2.903601074218841	8.430899198204807	793757.2177813137	883.4694684397177	624.0400237243883	1.300815	24.142208	0.1854603064629431	0.099118997865664	-0.0046341284	-0.029519742	-0.1140601427	0.0131460108	-0.0713125807	0.0620065802	0.0408519016	0.1349601902	0.124809712	-0.0465411949	0.0283237849	0.0549645934	0.048490248	-0.140965257	-0.051002169	-0.1488367395	-0.0758028458	-0.1090940722	-0.0022444386	-0.1080258598	-0.114874786	0.0825235378	-0.0080508573	-0.0943445472	-0.0283172995	0.0409972857	-0.2211292328	0.0468001206	0.1563149456	-0.0291566014	-0.0686300282	0.0075449705	-0.1973511356	0.0285280633	0.094664347	0.0806495534	-0.1154005567	0.0397766424	-0.1813452179	-0.0680745131	0.0558736373	0.0227709389	-0.0109778629	0.0565093462	0.1054973603	0.0085188406	0.1473008756	-0.1745327771	-0.0652710064	0.0986070708	0.0253029616	-0.0292628853	0.081654556	-0.1004320769	-0.108955414	0.0843084327	-0.1136597867	0.0805939493	0.0360233986	-0.1114799264	0.102917014	0.1285695963	0.0955918437	0.0917846522	0.1044807578	0.0758470917	-0.0840256592	-0.0427940666	0.113415003	-0.0574216804	0.0691723629	-0.1148112698	-0.0724793535	-0.0581548744	-0.0149833883	-0.0262372952	-0.051080319	-0.0243544772	0.0004614542	0.0681780202	-0.0849766577	-0.1137975656	0.0446835199	-0.098167988	-0.1126387502	-0.0116749236809425	-0.009684962130521	0.0001363038429558	9.379849146962589e-05	-0.0254937998115138	-0.0856473092205617	0.0006499338288295	0.0073354615767225	0.1938384787569873	0.0291660132344304	0.037573355846823	0.0008506563279909	-0.0021339278875412	0.0007117555981605	5.065960315129531e-07	4.553648229226049e-06	0.0010921287409781	8.722030546640005e-05	1.1927451868704098e-06	7.607381685652135e-09	-0.0010573361678049	-0.0004202645339216	1.766222784723397e-07	1.1179597717483515e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
