global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
893.9613993958219	-0.491611983730877	0.241682342547808	799166.9836097362	903.5421381178936	-5.306929910258759	28.163505072399044	816388.3953546548	846.6881179732114	-0.2796365031131245	716880.7691170188	0.0781965738733364	843.9407789530982	681.6887166609756	1.161253	17.070076	0.0782440613933767	0.0353808499966659	0.0768035399	0.0848085864	0.0503596848	0.0023786837	0.0318493407	0.0171619815	-0.0292644693	0.0424778283	0.0514736155	0.0949180616	0.0291979597	0.0082049267	-0.0202572055	0.0422366705	-0.1631797552	-0.0319374337	-0.0020443372	-0.0918404842	-0.0398756102	-0.0851060239	-0.0373897799	-0.1445529983	-0.0051246948	0.0342634841	-0.0414310544	0.1177705553	-0.1573363939	0.0860654338	-0.0831334995	-0.0223910373	-0.1119857997	0.1075385259	-0.0934561778	-0.1161459493	0.000788098	-0.060656247	0.1528063813	-0.0872432679	-0.2236955597	-0.0067634082	0.0552237063	0.0372273839	-0.0440735448	-0.0162630266	0.1324443166	0.0264329688	-0.0782880628	0.070878149	0.0076223168	0.026221598	0.0205330757	-0.0603284197	-0.0677721158	-0.0414536217	-0.0269020897	-0.1002648652	0.1794581605	0.1673331447	0.1522080205	-0.0309124375	-0.0364731889	-0.0979906649	-0.0345554771	-0.0086164283	-0.1948363871	-0.0609739279	0.0643746183	-0.0233158819	0.077737464	0.0399010278	-0.1123528919	-0.0069527136	-0.0074794053	-0.0158790116	-0.104261018	-0.0076345731	0.0030570959	-0.0223261884	0.0379118871	0.0335336753	-0.0219185881	-0.1664425033	0.0270432646	0.0687595838	-0.0068616626	0.0387691225	0.0347570675	-0.0080717123	0.1397912477	-0.1526725483	0.0035562362	0.0825512202	-0.0235265052	-0.1126387502	-0.0056480079257283	-0.0151835117692228	0.0002305390296461	3.189999352908969e-05	-0.054948680770849	-0.0195832192509755	0.0030193575184566	0.0003835024762317	-0.0018690465468864	0.0067486649321467	4.554447836638662e-05	3.493334994427976e-06	0.0004160068753724	0.0003330069377859	1.1089362061355416e-07	1.7306172035710756e-07	0.0003619920485367	0.0003509915557759	1.3103824320379657e-07	1.2319507222605386e-07	-3.857527144015996e-05	-5.0574815258721664e-05	1.4880515666820202e-09	2.5578119384538256e-09	0.0	0.0	0.0	0.0	0.0	0.0
894.0617452280111	0.1003458321891912	0.0100692860377413	799346.4042801571	905.4388926560712	1.8967545381775608	3.597677778097172	819819.5883342524	845.7668727197017	-0.92124525350971	715321.6029900642	0.8486928171141698	844.0433462079325	689.1362024466467	1.033481	15.19187	0.1012224309310212	0.0528772064333033	0.0475281654	0.1412937613	-0.0406857582	-0.0112244189	0.0211634108	0.0035860949	0.0312665569	0.1037197358	-0.0485754663	0.0772885839	-0.0218980581	-0.0465613854	-0.0255838221	-0.0603652162	-0.1177369104	-0.0436885622	-0.0742028792	0.0305030463	-0.1184914998	0.0839500067	-0.1388356138	0.0169180212	0.0753866151	0.1738012578	-0.0955053006	0.0475503046	0.1047843268	-0.091554382	0.0443603344	-0.0768057947	-0.0094844459	-0.0024178805	-0.060423806	0.1499688207	-0.0266493564	-0.0135049035	0.0364014495	0.0547350958	-0.1172463202	-0.0182431429	-0.170786682	0.0696593328	0.0213282068	0.0996217234	0.0931868172	-0.0799764386	-0.0209295496	-0.0031724379	0.0270627784	-0.0536344816	-0.0405651755	-0.1165599933	0.1803473541	-0.0514479678	-0.1740385617	0.0577246279	-0.0082036391	-0.0877303355	-0.0567561239	0.0402337514	-0.021789309	-0.038093466	0.0195210487	0.0786641131	-0.0283395769	0.012712165	0.0559541926	-0.1200144771	-0.0498131108	0.0132323589	-0.0596938961	0.0153040508	0.0536699443	0.0020158125	-0.1133921109	-0.0125780478	-0.0082494471	0.0504856319	0.0526801306	-0.0360157824	-0.0481822335	-0.18023946	0.0675377203	0.0560074247	-0.0659504278	-0.1103517849	-0.0852380525	-0.068538152	-0.0041598596	-0.1494178475	0.0420266246	0.0799246852	-0.0301376669	-0.1172407796	0.0104442334993279	0.0160922414250562	0.0002589602340822	0.0001090820133884	-0.0092761173276727	0.0456725634431763	8.604635267674971e-05	0.0020859830514709	-0.0160528672144693	-0.0141838206675828	0.0002011807687301	0.0002576945458053	0.0004110064870401	-5.000388332300032e-06	2.500388347380229e-11	1.689263323890439e-07	5.49522980948236e-05	-0.0003070397504418	3.019755065902353e-09	9.427340835140973e-08	-0.0002320112405701	-0.0001934359691299	5.3829215750876825e-08	3.741747415323912e-08	0.0	0.0	0.0	0.0	0.0	0.0
894.9087692823812	0.8470240543700811	0.7174497486815301	800861.7053385061	907.3976909856128	1.958798329541651	3.836890895815161	823370.5696060217	845.9306972135747	0.163824493872994	715598.7444882446	0.0268384647927426	844.23008591307	696.3472133162074	1.034386	15.205174	0.0616110656876156	0.0330328167276521	-0.0124416854	0.0213954289	-0.0867355289	-0.0566985964	0.0538686607	-0.0147274365	-0.0284778016	-0.0026558045	-0.125011997	-0.053340773	0.01674524	-0.023920846	0.0767019971	-0.092802379	0.0219546323	-0.1258715337	-0.0876981645	-0.0001299462	-0.1002282533	-0.0130981903	0.0504148805	-0.0348871015	0.0538836669	0.1614525147	-0.1283527971	-0.1650772302	-0.0027454265	0.0208719555	0.0194963713	0.0367842112	-0.0548554993	-0.0073971499	0.0650853856	0.0873810153	0.004216736	-0.0625313488	-0.0140111915	-0.0323990765	-0.0557942777	-0.1240491323	-0.214262411	-0.0411780209	0.0403368966	0.0798363033	-0.0268345862	-0.1403645817	-0.0353361913	-0.0246717851	0.062145599	0.0951728728	-0.0873140469	0.0459948848	-0.0096365772	-0.1213451262	-0.0867450088	0.0979332491	0.1063624202	0.0418860539	0.0348685137	0.0126904518	-0.0183841581	-0.0173806203	0.1004634232	-0.1284820676	0.0197977947	-0.0253699043	-0.0104561911	-0.0058014099	-0.1011711649	-0.0117226129	0.002165816	0.1052177105	0.100365183	-0.0122975337	-0.0707591105	0.0294369021	0.0164878346	-0.0503995167	0.0097129614	0.0144847969	-0.0188058589	-0.0874982266	-0.0046978613	-0.0114141621	0.0444333571	-0.0608977957	0.0062011532	0.1314223085	-0.0443680545	-0.0330369387	0.0053336243	0.0772433738	-0.0366662233	-0.1211199807	0.0104113372064489	-3.289629287899984e-05	1.0821660851809355e-09	0.0001083959424263	0.0130896786858869	0.0223657960135595	0.0001713396880997	0.0005002288313201	-0.0100935307442853	0.0059593364701839	3.551369116486508e-05	0.0001018793628858	8.299913393246784e-05	-0.0003280073531076	1.075888236926749e-07	6.8888562335397355e-09	0.0001480005658742	9.30482677793764e-05	2.1904167499083412e-08	8.657980136742536e-09	1.1993876762753184e-05	0.0002440051173328	1.438530798001108e-10	5.9538497284619465e-08	0.0	0.0	0.0	0.0	0.0	0.0
896.0868954391296	1.1781261567484762	1.387981241214935	802971.7241777377	904.0594209318708	-3.338270053742008	11.144046951710669	817323.4365756696	846.7081444444996	0.7774472309248495	716914.6818686476	0.6044241968727162	844.758902630204	700.6808108016214	1.097418	16.131721	0.0521333226075777	0.0336538391750798	-0.0616708184	-0.1268989968	-0.0427682224	-0.001344302	-0.0262257583	-0.0630890664	0.0078990081	-0.0345473141	-0.0207442889	-0.0640204846	0.0133252383	0.045716566	0.0261227263	-0.0219439986	0.0846106812	0.010341159	0.0349526577	0.0940595034	-0.0791193262	-0.1237303866	0.0728831867	0.1306857335	-0.0052044552	0.0189010724	-0.0230133818	0.1037767648	0.010418655	0.0712435118	0.0657172716	-0.0960526416	-0.1252719359	-0.1185105054	0.1130844622	0.0813798103	-0.0637678725	0.0983011676	0.0932080304	-0.143459456	-0.0070782071	-0.0377288943	0.0772576283	-0.0705049092	0.0479919748	-0.0378113887	-0.0981012614	0.0292429793	-0.0228477399	0.0090478461	0.1501201301	0.0936813984	0.090553303	0.0033730615	0.0156949553	-0.1785309337	-0.0227104418	-0.0985435343	-0.0117415639	-0.0437581586	0.1202574414	0.0760751427	0.0066096642	0.0017059206	-0.1279857382	-0.0015841082	0.0711620658	-0.1087106214	0.0330469831	0.0670807711	-0.0530530776	-0.0493660731	0.0190115663	0.1124912223	-0.035906369	-0.0135846518	0.078739522	0.1193236472	0.0454862833	0.0412726858	-0.0628670223	-0.0583197312	-0.0006135403	-0.1382952466	0.0326576351	0.0665865312	-0.1308743839	-0.077412101	0.0065598045	-0.0922239741	-0.0092819701	-0.0083872173	0.0041772799	0.0745091236	-0.0430942802	-0.1242524367	0.0104696610013093	5.832379486040047e-05	3.401665046918076e-09	0.0001096138014823	-0.0167711512881965	-0.0298608299740834	0.0002812715155315	0.0008916691667411	-0.0095562666833757	0.0005372640609095	2.886526711450737e-07	9.13222329237964e-05	8.353745919540128e-05	5.383252629334362e-07	2.897940887123532e-13	6.978507088823333e-09	0.0003619910579586	0.0002139904920843	1.3103752604198648e-07	4.5791930702523655e-08	-0.0002070154014444	-0.0002190092782071	4.2855376435186096e-08	4.796506394081823e-08	0.0	0.0	0.0	0.0	0.0	0.0
895.3632939089036	-0.7236015302260057	0.523599174545417	801675.4280794017	909.9626680119022	5.903247080031406	34.84832608789932	828032.0571753394	846.897925052546	0.1897806080464761	717236.0954583079	0.0360166791904901	845.2413589347805	706.0795846188495	1.032439	15.176552	0.0460264313948054	0.0233055895828646	-0.052442882	-0.1531567735	0.0450772418	0.0237310624	0.0119743776	0.0059311751	-0.0134161079	-0.129957597	0.0141139053	0.0673417157	0.1633507635	0.0628079159	0.0355552155	0.1326509267	0.0794313635	0.1000640438	0.027135041	-0.0765415038	0.0891956702	-0.0039480062	-0.0964686744	-0.0504578737	-0.1764616453	0.0771752245	-0.0378357324	0.1158481807	0.0836513824	-0.0264906578	-0.1438778885	-0.069276125	-0.1058730477	-0.0663088381	-0.0285813693	-0.0004570346	-0.0009282716	-0.0923325165	0.057501142	-0.0244469528	-0.0272097128	-0.0154204287	-0.0100524821	-0.0644985366	-0.0477064461	-0.1562778337	-0.0031616105	0.0684901671	0.0824288669	0.0161338023	-0.071339155	-0.0823091147	-0.1053547375	-0.1536353695	0.0915294338	-0.0601618712	0.087766846	-0.0645182638	-0.0409665667	-0.02564863	0.0086154136	0.0952788614	-0.0132212684	-0.1440494107	-0.1012223322	0.0510947528	-0.0165687074	0.0772337897	0.0206787109	0.1370644764	0.0259250764	-0.0397617042	-0.024898111	-0.0556419921	-0.0801285091	-0.1387438841	0.0298507408	0.0514772266	-0.0434018587	-0.0560798101	0.0640541414	-0.0818020129	-0.1425850339	-0.0302342771	-0.0468442238	0.1127190051	-0.0836105238	-0.042602865	-0.0090794811	-0.0762091008	-0.0516975291	-0.1705786261	0.0301062915	0.0717238087	-0.0494042187	-0.1266188352	-0.0058911934383303	-0.0163608544396396	0.000267677557995	3.4706160127825986e-05	-0.0168311043108815	-5.995302268500119e-05	0.0002832860723237	3.5943649290682673e-09	-0.0213395660399413	-0.0117832993565656	0.0001388461437264	0.000455377078773	0.0002209979717361	0.0001374605125406	1.8895392507951587e-08	4.8840103511470054e-08	0.0003620016294256	1.05714670000181e-08	1.3104517970678942e-07	1.117559145324717e-16	1.1960006066205522e-05	0.0002189754075106	1.430417451036729e-10	4.795022909443576e-08	0.0	0.0	0.0	0.0	0.0	0.0
893.962177642069	-1.401116266834606	1.9631267931885428	799168.3750545502	901.0072598305476	-8.955408181354642	80.19933569467365	811814.0822673519	846.7934376363222	-0.1044874162238329	717059.1260239399	0.0109176201491325	844.6576290791763	691.08563488468	1.31134	19.276314	0.1044274068752201	0.0673049072394194	0.0405866679	0.0552805558	0.0190102245	0.1205638879	-0.0347911958	0.0128585122	0.0662513644	0.0799531336	0.0756322683	0.0142746297	0.0515801209	0.0189711326	-0.0636437372	-0.0452081618	-0.0242656002	0.1221632369	0.0887032375	-0.1205680433	-0.0344592923	0.1561489267	0.0572720279	0.0366319893	-0.0243495199	-0.039766732	0.1051725233	-0.0300463214	0.0609587518	0.0602519371	-0.1078974811	0.0665979165	0.0422312801	0.0579326702	0.1006912408	0.17205415	-0.0568115186	0.1853416009	0.0657175916	0.1258153476	-0.0365722811	-0.1277718553	0.1123961723	0.0467502088	0.0531396659	0.0121859429	0.0252797739	0.11067922	0.0910429663	0.1344766651	-0.0180980351	-0.0116142144	-0.098201579	0.0649089883	0.0455933691	0.0718325908	0.0276459206	0.0139933145	0.0880907078	0.0246084143	-0.1199703598	0.0176193526	-0.1016978986	0.1740153856	-0.105672447	-0.0161888619	0.0715267269	-0.0762598458	-0.0237330729	-0.0993699938	0.0851862011	0.0271964835	-0.016700977	-0.0433527684	-0.0977212673	-0.0485855444	0.0426240145	0.0600962095	0.0033082028	0.0363217238	0.0299506252	-0.0189791393	-0.0577725742	-0.0799012818	0.0372009539	-0.1666031733	-0.0243005842	-0.0960699623	-0.0677717718	-0.0190635556	0.0099643485	-0.0154715369	-0.0725014889	0.0688893378	-0.0555787436	-0.1282045865	0.0017412455467678	0.0076324389850981	5.825412486124532e-05	3.031936054138695e-06	-0.0812844992978085	-0.064453394986927	0.0066071698260954	0.0041542401253408	-0.0076701958840601	0.0136693701558812	0.0001868516804584	5.88319048998525e-05	8.35404963112283e-05	-0.0001374574754248	1.88945575501792e-08	6.9790145239263494e-09	0.0003619902939124	-1.1335513200024048e-08	1.3103697288678573e-07	1.2849385950791943e-16	-0.000224015237942	-0.0002359752440082	5.0182826830210884e-08	5.568431578473213e-08	0.0	0.0	0.0	0.0	0.0	0.0
896.0446238113872	2.082446169318132	4.336582048107762	802895.9678612903	905.7323053445026	4.725045513955024	22.3260551089465	820351.0089446673	846.9408273145027	0.1473896781805024	717308.7649721743	0.021723717234152	844.8227493755173	697.157510487753	1.18765	17.458105	0.1726180125912509	0.1315410606679349	0.0159360598	0.0815411188	0.0954113616	0.0160203708	0.0003738661	-0.0127337974	0.0514508555	0.0621649598	0.0848677149	0.0198485359	0.0542607927	0.0194426962	0.0022246229	-0.0728157268	-0.0945352969	0.0234706388	-0.0196487421	0.1155512384	0.2331994791	-0.0297758302	-0.0575871836	-0.2217417437	0.0014907764	0.0029468728	-0.1506445653	-0.1944719662	0.2665456754	0.0835845365	-0.0114733923	0.0838665755	-0.1237535039	0.111110716	-0.0725070146	0.0243631592	0.0713096309	-0.2256295947	0.0273319996	0.1184315067	0.1402917576	-0.1374565566	0.1116078389	0.042092568	0.0616862562	0.0729936002	0.097440751	0.0466235703	0.0216159837	-0.1753007816	-0.1172253384	0.010480112	-0.0679504788	-0.1025802783	-0.0606068098	0.0443437222	-0.0544693117	0.1174288761	0.0152077172	0.2049618191	-0.0005336258	0.1476079273	-0.1375086572	0.0054918101	0.209712145	0.0077315122	0.1965912353	-0.0416699978	-0.2626535109	-0.0420946858	-0.1327206328	0.0305110217	-0.0631942395	-0.0231901801	-0.1124557257	0.0192802579	-0.0998095277	-0.1218722598	-0.0079579541	-0.0949958809	-0.0823450454	0.128396017	-0.0178957621	0.0742586772	-0.1507473636	0.2229611861	0.2392594004	0.1239679107	0.1026819293	0.1749940848	-0.1372575839	-0.0559759844	0.0505698097	0.0660076536	-0.0616009311	-0.1289999139	0.001540624818034	-0.0002006207287338	4.0248676797681044e-08	2.3735248299422958e-06	0.048141777210219	0.1294262765080275	0.0023176307129583	0.0167511610507323	-0.0200874039908711	-0.012417208106811	0.0001541870571678	0.0004035037990924	0.0006040300122805	0.0005204895159692	2.709093362339268e-07	3.6485225573558106e-07	0.0002759340161631	-8.605627774929995e-05	7.613958127589796e-08	7.4056829400646585e-09	-0.000219082886707	4.932351234999987e-06	4.79973112478722e-08	2.4328088705405897e-11	0.0	0.0	0.0	0.0	0.0	0.0
895.2506263237347	-0.7939974876525184	0.6304320103985112	801473.6839330392	901.6733280837916	-4.058977260711004	16.475296402969	813014.790577701	847.3881588698644	0.447331555361643	718066.6917928584	0.2001055204222667	844.7861083425518	701.0128018543302	1.171412	17.219418	0.1625853415375661	0.0988308632011342	-0.0071396093	-0.0068564783	0.1931738253	-0.073269024	0.1158459238	0.0034459444	-0.1162062282	-0.049820655	0.1280495942	0.0620519577	-0.1200363641	0.023527319	0.0590318878	0.1409237775	-0.1607600782	0.0391577803	-0.0664661955	0.0892070919	-0.0149980454	-0.1048097251	-0.0373091865	-0.1909507109	-0.0030413004	-0.1597278557	-0.0768739264	-0.1303467855	-0.0633150693	-0.0725492965	0.1229911329	0.1500870944	-0.0465922174	0.0041101267	-0.037909454	-0.1721365136	0.0726779163	-0.100861578	0.1111674934	0.0296325655	0.1526598368	-0.0209775686	-0.0205488533	-0.0668970936	-0.118263537	-0.0251456227	0.1651920484	0.0333862968	-0.0037999703	-0.1132058354	0.0904765796	-0.0238098524	0.0864793615	-0.0040854083	-0.2066463101	0.1563776355	0.0022235877	0.0892955585	-0.072515857	0.1690122757	0.0537553347	-0.04798939	0.0391497874	-0.1294979548	0.1255883268	-0.0921053226	0.0851364827	0.0546657615	0.0145352975	0.1461047962	0.0598161153	0.010927942	-0.0784132665	-0.0261570444	-0.0564954177	0.0113945969	-0.1213697403	-0.1705237894	-0.0620145804	-0.1169293018	-0.0511351051	0.0919828767	0.0447891613	-0.098910092	-0.1657319457	0.1317532638	0.1498295576	0.1622950104	0.1576994828	0.0277283845	0.0542369578	0.2125291031	0.2218401479	0.063080731	-0.0674542747	-0.1289999139	0.0104400100815666	0.0088993852635326	7.919905806878123e-05	0.0001089938105032	-0.0425680684421934	-0.0907098456524124	0.0018120404508992	0.0082282760982844	-0.0101752554748628	0.0099121485160083	9.825068820340556e-05	0.0001035358239787	0.0010699972865681	0.0004659672742876	2.1712550070701546e-07	1.1448941932630967e-06	0.0006410059928791	0.0003650719767159	4.1088868290692086e-07	1.332775481833276e-07	1.1157104401657162e-05	0.0002302399911086	1.2448097862947762e-10	5.301045350571453e-08	0.0	0.0	0.0	0.0	0.0	0.0
896.0161832798512	0.7655569561165976	0.5860774530585101	802845.0006993919	905.5555031891842	3.882175105392548	15.071283548929642	820030.7693562165	846.5368989431313	-0.8512599267330643	716624.7212722533	0.724643462861582	844.6040047245762	696.2631637924169	1.37397	20.196953	0.0579129485076862	0.0354924372608412	-0.0231543061	0.1641479725	-0.0244929323	-0.0896167179	0.0364327424	-0.0572167173	-0.1810496746	0.1117251704	-0.1056242257	0.0767423435	0.0490308339	-0.0283449288	0.0617898946	-0.0756318759	-0.0918165539	-0.0699615967	-0.0338530681	0.0051531237	-0.1562525291	-0.0097991837	0.0144765444	0.2051309948	-0.0506632482	0.0611813564	0.1044075018	0.0484421144	-0.0319062249	-0.0557785949	-0.0252027739	-0.0121182526	0.0175181768	0.0121294264	-0.4079076285	-0.0320295907	-0.0035309965	-0.0027258362	-0.0457765791	0.018058463	-0.0154846256	-0.1056054884	-0.0627889724	-0.03610494	-0.0176806575	0.1185476059	0.0701491214	-0.0635306856	-0.0246004929	0.0597847299	0.1170570393	0.0627644268	-0.0198716698	0.038394338	0.1427149757	-0.0020285678	0.1032658777	0.064152781	0.0154957584	-0.1088061937	-0.1119536871	0.0384401898	0.2221880479	0.1355288083	0.1641613436	0.0548382175	-0.0885086104	0.0909948383	0.2011802514	-0.1063731805	0.0301994944	-0.0380520132	-0.0614429452	-0.0142637934	0.1027940836	0.0167896836	-0.1090531894	0.0210357349	-0.0114246823	0.069417467	-0.0597339523	0.0045089892	0.042806552	-0.0191710039	0.0731414863	-0.114856331	0.1007138612	-0.0653106577	-0.0556599587	-0.143718936	-0.2310286258	0.190427253	-0.0976813646	0.0601105761	-0.0731227308	-0.1282045865	-0.0026728742684838	-0.0131128843500504	0.0001719477359777	7.144256855122808e-06	-0.0425007858675456	6.72825746478034e-05	0.0018063167993589	4.5269448512372384e-09	-0.0103452404405004	-0.0001699849656376	2.8894888542816355e-08	0.0001070239997717	0.0005080067081233	-0.0005619905784448	3.1583341026072095e-07	2.580708154982717e-07	0.0003619896939952	-0.0002790162988838	1.3103653855873856e-07	7.785009504286979e-08	-3.909195061665131e-05	-5.024905501830847e-05	1.5281806030147046e-09	2.5249675302329917e-09	0.0	0.0	0.0	0.0	0.0	0.0
898.5737982115025	2.557614931651301	6.541394138605689	807434.8708322461	903.521517565296	-2.0339856238881566	4.137097518183694	816351.1327034954	847.4402033926872	0.9033044495558896	718154.898326239	0.815958928587469	844.8767958866217	713.4391693817087	1.111197	16.334272	0.1524245696836464	0.0922984116514845	-0.1347694642	0.0805633931	-0.1051355369	-0.0289872473	0.0114217958	-0.1540446861	0.0509841882	0.047592863	-0.1000900263	-0.0928646426	-0.0511967954	0.0651538582	0.0413529478	-0.1830733317	0.0684986692	-0.1506237467	-0.0245766715	0.0518803879	-0.1235653371	-0.0783036439	0.097699692	-0.0363995012	-0.0641778324	0.0015678168	0.003683608	-0.0182899754	-0.007944166	-0.0464448573	0.0242029316	-0.0146061377	-0.0027593732	0.0675258955	-0.1464334872	-0.1104269672	-0.101845157	0.0709299182	-0.1340501083	-0.1351287737	0.1609609138	-0.0071487041	-0.0427052694	-0.0426677673	0.1439054093	0.1056376738	-0.0607376964	-0.0845010713	-0.0695488475	0.003914282	0.1226151148	0.1525287219	-0.0644294443	0.072024253	-0.0753129284	-0.054075032	-0.0086255192	-0.0806885066	-0.0530027293	-0.0125217256	-0.0647488045	0.050128203	0.0637345629	-0.0208355849	0.1545923106	-0.0709798176	-0.1314050666	0.0362807658	0.0586081748	-0.0814708656	-0.1372931348	-0.1175222129	-0.0310168576	0.0314865424	0.0534948685	-0.0192102686	0.0164357133	-0.0126831668	0.0226783972	-0.0775510858	-0.0130976927	0.052601325	-0.0155698325	0.0758911892	-0.0742372909	0.1657980525	0.1254688803	-0.0317974733	0.0222578605	0.1377784203	0.0546169733	0.1409538857	0.0001695458	0.0570992244	-0.0785907625	-0.1266188352	0.0104551675054267	0.0131280417739105	0.0001723454808175	0.0001093105275665	0.0424505929389908	0.0849513788065363	0.0018020528408718	0.0072167367611316	-0.0376445562057625	-0.0272993157652621	0.0007452526412514	0.0014171126119288	0.0001900472088236	-0.0003179594992997	1.0109824319491593e-07	3.611794158164103e-08	0.0003619747654104	-1.4928584800039547e-08	1.310257307939141e-07	2.2286264413197183e-16	-0.0002620341894909	-0.0002229422388742	6.866191646215288e-08	4.970324187426256e-08	0.0	0.0	0.0	0.0	0.0	0.0
897.0035799767825	-1.5702182347200733	2.465585304647423	804615.422491164	903.9906688131344	0.4691512478384538	0.2201028933483783	817199.1293012181	847.4920948628846	0.0518914701974608	718242.8508550806	0.0026927246792539	844.9047083134274	714.5653105740653	1.368975	20.123522	0.0905337364360559	0.0587126806775694	-0.1028546703	-0.1629463351	0.0580147062	0.0468901449	0.0168530497	-0.0573392355	0.0537034377	-0.1760507438	0.0254371906	-0.0430191726	-0.1143191452	0.0717254623	0.0055608369	0.0816434979	0.1007620079	-0.0798858637	0.1854640756	0.0692426967	0.0470535822	0.012633711	-0.0796569076	-0.0652454858	-0.1033186917	0.0481592568	-0.0283638641	0.0901665253	-0.0626812549	-0.2797667543	-0.042266204	-0.0556333321	0.0271331926	-0.1183920234	0.010492187	-0.0485004133	0.0543324166	0.0535199409	-0.0106656777	-0.0021672991	0.094359566	-0.0861047181	0.096816136	-0.0523207052	0.010688222	-0.109920509	-0.1114374974	0.1109778852	-0.1319497051	-0.0501711776	-0.0201606406	-0.0690553457	-0.0563444437	-0.0315284739	-0.0255366763	-0.0157727197	-0.014960845	-0.0701775713	-0.1179003916	0.002570332	-0.0676684179	-0.005106613	0.1738285421	-0.0648995205	-0.0464779642	0.0492926361	-0.0206341562	-0.0405794426	0.0318976168	0.1272138889	-0.0451687455	-0.0753622021	-0.0139818784	0.0797604243	-0.1112585419	0.0226203245	0.0896849741	0.0848837038	-0.0029802555	-0.0304719059	0.0446838415	-0.0401396435	0.029179811	-0.0120534451	0.1061036083	0.1208564605	-0.0343180746	-0.0163461773	-0.1131516764	-0.0685892176	-0.0558885377	0.1475548355	-0.058680695	0.0540487397	-0.0838433825	-0.1242524367	-0.002309416702019	-0.0127645842074457	0.0001629346099889	5.333405503564315e-06	-0.0129002043067174	-0.0553507972457082	0.000166415271155	0.0030637107557354	-0.0342740852456273	0.0033704709601352	1.1360074493114705e-05	0.0011747129194245	0.0002969977783318	0.0001069505695082	1.1438424318128322e-08	8.820768033402503e-08	0.0003620014428147	2.6677404300001157e-08	1.310450445999245e-07	7.116839001857201e-16	1.194624405193774e-05	0.0002739804335428	1.4271274694845784e-10	7.506527796432135e-08	0.0	0.0	0.0	0.0	0.0	0.0
