global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
822.4868718855066	2.63998775917878	676484.6544240058	6.969535368613796	974.735677995353	6.871400504276721	47.21614489017438	950109.6419570604	762.3201488953903	1.497242696717194	2.241735692872976	581132.00941189	773.9158297160426	670.5158627288511	1.220977	21.125256	0.040405518745475	0.0217471033497372	-0.1039782101	0.0925952785	0.1285896694	-0.0283460765	0.0365259035	-0.0091173778	-0.1096769038	-0.0945627228	0.0072691364	-0.0980866438	-0.0197642493	-0.0470467894	-0.0713346033	-0.0411289531	-0.0220497603	-0.1421544315	0.0564637972	0.228031528	-0.0886857558	-0.0645248172	-0.0472834082	-0.0357233121	-0.0086844321	0.0138820713	-0.0393177302	0.0631911085	-0.0718644773	0.1692102043	0.0268622102	-0.0321662799	-0.0200595509	0.0741887391	-0.1793872755	-0.0700256401	0.0910103474	0.070701384	-0.0044475787	-0.0136576759	-0.0021192818	-0.1268494902	-0.0354800275	-0.1681966264	-0.0246191026	-0.1544025681	0.0532469107	-0.1203813522	0.0310023299	-0.0157284822	-0.0457125174	-0.0068084742	0.1350959765	0.0753340223	-0.032010603	0.0072209219	0.0445058001	-0.0043088229	-0.0309655059	-0.0674574469	-0.0344141394	-0.0226132104	0.0937551749	-0.0296655805	-0.0168797313	0.1102765262	-0.0316293601	0.1027561896	0.0582646713	0.0781852051	-0.0060205453	0.0124322622	0.0396518206	-0.048292469	-0.0280233861	0.1034686807	0.1408586268	-0.0526174395	-0.2044887803	0.028928138	0.0803000289	-0.0023419487	-0.0325599986	0.1316858555	0.1034692924	0.0717238087	-0.0494042187	-0.1266188352	-4.018118688975392e-05	-8.00184158151751e-05	1.614527779869332e-09	6.402946869570265e-09	0.0379463321900317	0.0171864985716467	0.0002953757331532	0.0014399241266762	-0.0214583305865545	-0.0092884824000095	8.627590529528624e-05	0.0004604599515618	0.0003680000704322	-2.4005165300400007e-05	1.3542405183810417e-07	5.762479610995284e-10	6.2501877007292705e-09	-0.0001389779919608	1.9314882249483784e-08	3.906484629434745e-17	3.399997916099398e-05	0.0001140272298987	1.155998582948025e-09	1.3002209158387516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.5222501684331	0.0353782829264446	676542.8520221424	0.0012516229028235	969.9050018310548	-4.830676164298097	23.33543220431778	940715.7125768984	763.4261056733824	1.1059567779921051	1.223140394786679	582819.4188236264	775.3195857408931	693.3612233248624	1.278705	22.124062	0.1101858954022665	0.0720458756487735	-0.0850942487	0.0867984251	-0.1022259119	0.0182048666	0.0671417979	-0.0865946037	-0.0120206036	0.0025414961	0.0400522687	0.0080514085	-0.0308700544	-0.0129624344	-0.014523577	0.0403730688	-0.1194531657	0.0275550944	-0.0436208202	0.0725927091	0.0366064471	0.0554433956	0.0230753525	-0.0141521938	0.0419157389	0.0426945093	-0.0891496985	0.011433724	-0.087063193	-0.0312143654	0.1087936305	0.0041168693	0.0927710681	0.023711097	-0.0335284935	0.0249357135	-0.0189644841	-0.1784190679	0.1089335055	-0.042212817	-0.1069901569	-0.0304477998	-0.0156123	0.0669235627	0.0143682733	-0.0198302036	0.0719091184	0.0981833332	-0.0616368076	-0.0369859292	-0.0630409134	-0.0747972838	0.0465283167	0.0179441744	0.066543695	-0.0114212446	-0.0346252889	0.0554597911	-0.0219889304	0.0106227233	0.0882882171	-0.0073222479	0.0808532256	0.0201813275	0.0257391932	0.0423279685	-0.1198175123	0.0002709591	-0.0861903679	0.0384622982	0.0313513355	0.1075287955	0.0521311847	0.0224057844	0.0065795253	0.0509898066	0.1478605764	0.0083493876	-0.0686678161	0.026079963	0.0571066484	0.1778321652	-0.0128353929	0.1279919779	0.0923897431	0.0688893378	-0.0555787436	-0.1282045865	1.2995873788668176e-05	5.3177060678422094e-05	1.6889273553099252e-10	2.827799782396585e-09	0.0819693537382306	0.0440230215481989	0.0019380264262331	0.0067189749522631	-0.005349337912051	0.0161089926745035	0.0002594996449872	2.861541609730615e-05	-0.0005179998581301	-0.0008859999285622	2.683238530228037e-07	7.849958734124005e-07	2.073641458544273e-08	1.4486226884713462e-08	2.0985076935539504e-16	4.29998889859362e-16	-7.999968842753577e-05	-0.0001139996675885	6.3999501485028e-09	1.2995924210295282e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.7628284099081	-1.7594217585249226	673651.6204994323	3.095564924370931	968.5773881583378	-1.327613672717007	1.76255806398514	938142.1568516274	763.0767008463541	-0.3494048270282519	0.1220837331506426	582286.0513745563	775.1740676907779	693.8096440479009	1.20389	20.829613	0.0883227972783046	0.0668980581093903	-0.0417403032	-0.1497424276	-0.0253189857	0.0535396907	-0.0695537501	-0.0122095152	0.1524150841	0.0302334156	-0.0375713097	0.0866885604	-0.1282760365	0.0795227591	0.0092922752	0.0469930476	-0.0318134376	0.1576369691	-0.1371484607	-0.1102603813	0.0145000659	-0.0218440233	0.0558435399	-0.0244164798	0.0443478181	0.0497966049	-0.1671938058	0.116561944	0.0973711039	0.0837953524	0.0414274731	-0.0157658701	0.1032735074	0.0483563155	-0.1730494575	0.1738988534	-0.0833084469	-0.1271442263	-0.0719646695	-0.0804867155	-0.0438107421	0.0601496314	-0.0024396887	0.1925573168	0.0317267667	0.0180530799	-0.1239054821	0.0279844409	0.111562476	0.0423804264	-0.0870020013	0.0234885861	0.1361281221	-0.1236108382	0.1092840622	-0.0405007245	-0.0727547812	0.0199373474	-0.0910942188	0.1241709549	0.0073241748	0.0478680212	0.1036910095	0.0463072912	0.0184459626	0.086926174	0.1035203105	-0.1121725869	-0.0340711186	0.0860509329	-0.0087839636	0.0579018351	0.136992535	0.0636726087	0.0949958834	0.0060416025	0.1141358918	-0.1118720185	-0.0359101763	0.149922758	0.1336338412	0.0868752294	-0.0025770471	0.1005888429	-0.0914565965	0.0660076536	-0.0616009311	-0.1289999139	0.0072823237944987	0.00726932792071	5.303223984792194e-05	5.284312841881443e-05	0.0153503286733354	-0.0666190250648952	0.0044380945005971	0.0002356325903794	-0.0053143110904869	3.502682156410024e-05	1.2268782288833175e-09	2.824190236647206e-05	-0.0005709981742009	-5.299831607080002e-05	3.2603891494076133e-07	2.8088215063404203e-09	-0.0001310070213749	-0.0001310277577894	1.7168273311340062e-08	1.7162839649523503e-08	2.3962587134884045e-05	0.0001039622755624	5.742055821969102e-10	1.0808154740116512e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
820.5191858653893	-0.2436425445188206	673251.7343732013	0.0593616894996054	973.2068523538524	4.629464195514515	21.43193873755086	947131.577468493	762.1840888692136	-0.8926119771405183	0.7967561417347052	580924.5853253934	774.6630804281566	676.4559966501563	1.215603	21.032269	0.0468189942182655	0.0185925812790804	-0.0884569472	-0.0080955048	0.1682468634	0.0570458582	-0.0262859372	0.105937614	0.0450232496	-0.1952766555	0.0290584364	0.0199723516	-0.0436607381	-0.0847221555	-0.0759092391	-0.104302937	0.0275657206	-0.1128890345	-0.0448091226	-0.0151385016	-0.0039169689	0.0346873149	0.1115115749	-0.0034684738	0.0374626272	-0.1095631849	0.0374315441	-0.042107623	-0.0398892224	0.0599308825	0.0125924481	0.0313054464	0.1639869508	0.0889351374	-0.0534539175	0.1603778843	-0.1192996847	0.0610442098	0.0004927576	-0.0571982457	0.1093059567	-0.0859791957	-0.0825674642	-0.0034324092	0.1289353612	0.0098481273	-0.0183520589	-0.0093538294	0.006388309	0.1156917893	-0.0568441365	0.1348852823	-0.0187670414	0.0014854615	0.0362917627	0.0027740137	0.0370122355	-0.0275666101	0.065582432	0.1385183853	-0.0042909997	0.0112725826	0.0991404996	0.0250774074	-0.0466648009	0.1130064808	0.0263093096	0.0950600011	0.0593666228	0.0179547818	-0.0948999965	0.0479955416	0.092008697	-0.0216972388	0.0126027518	0.0759115301	-0.0015719515	0.105181108	-0.0634020662	0.0433241564	0.0399650272	0.1023510106	-0.1859712042	-0.0267532942	-0.0063758933	0.063080731	-0.0674542747	-0.1289999139	-1.0452512725578345e-05	-0.0072927763072242	1.0925502227837723e-10	5.318458626721178e-05	0.0097072472633499	-0.0056430814099855	3.1844367799723934e-05	9.423064943181412e-05	-0.0163494289341628	-0.0110351178436758	0.0001217738258238	0.0002673038264732	-0.0006590002390253	-8.800206482439997e-05	4.342813150354025e-07	7.744363413357895e-09	-8.630482661864394e-08	0.0001309207165482	1.7140234021515433e-08	7.448523097674192e-15	0.0002620001789098	0.0002380375917749	6.86440937487672e-08	5.666189509800152e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
821.7963285041873	1.2771426387979543	675349.2055429621	1.6310933198358026	968.2187812542094	-4.98807109964298	24.880853295093527	937447.6083733866	762.0213942151842	-0.1626946540294511	0.0264695504497628	580676.6052416532	774.6182867465116	683.5110373834167	1.295274	22.41073	0.0502616208129993	0.0321825554564487	-0.1260734391	0.0750645042	-0.0839243451	0.0196129836	0.1687355032	-0.1134089766	0.0002877419	-0.031534714	-0.0609439209	-0.0128973479	0.0142998773	-0.1021302374	-0.0497126395	0.1128144574	0.0018653556	-0.0929641576	0.083635682	-0.0685681217	0.1024146959	0.0390550979	0.1213392999	0.0109099385	-0.0044150192	-0.0303045726	-0.0755488856	0.0224113465	0.1272209632	-0.1577363709	0.0415493618	0.0134851122	-0.0324283015	-0.0647288252	0.0622011675	-0.0298026235	-0.0827148002	0.0323195399	0.0258436901	-0.0672151923	-0.1033464658	-0.0141375927	-0.0284178276	-0.0984214842	-0.023104897	0.1171351527	0.0153563278	0.1410193193	-0.0453333159	0.0585441592	-0.0496723727	0.0616149208	-0.0149788528	-0.165433885	0.031643902	0.0804981987	-0.0522018086	-0.0035849828	-0.0372979011	-0.0244123537	-0.0252916014	0.008057433	0.0655070013	0.0826243381	0.0852630895	0.0204427292	-0.1803734792	-0.041003257	-0.0726125202	0.0228500118	-0.0490377333	0.0152419809	0.1302970538	0.0186540841	0.0652848857	0.0480647046	0.0224041447	0.1092856104	0.0142143053	-0.0564411414	0.0317182043	0.0853716911	0.0794787413	-0.0404359608	-0.057286182	0.0601105761	-0.0731227308	-0.1282045865	-6.114568941484322e-05	-5.069317668926488e-05	3.738795334016471e-09	2.5697981628490276e-09	0.0405381340859207	0.0308308868225707	0.0009505435822661	0.001643340315168	-0.0193254540752718	-0.002976025141109	8.856725640512862e-06	0.0003734731752154	-0.0005710001286549	8.800011037039996e-05	3.260411469239124e-07	7.744019425202575e-09	-6.275489683460478e-09	8.002933693518346e-08	6.404694770285121e-15	3.938177076721889e-17	2.200000516452879e-05	-0.0002400001737452	4.840002272392935e-10	5.760008339776036e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.1438539964121	1.347525492224804	677565.8043720665	1.8158249521957008	971.42311811776	3.2043368635506795	10.267774735109803	943662.8744136316	762.554359277749	0.5329650625648128	0.2840517579147148	581489.1508534983	774.2241791580451	685.6291723694465	1.318667	22.815479	0.0628006341590766	0.0358167332181334	-0.0380976114	-0.134570439	0.063512443	0.0103427878	0.0600027623	-0.0303643926	0.1033748671	0.1283270988	-0.1110254981	-0.0080825716	-0.0300874728	-0.0915991915	0.0276234308	0.0297111398	0.1951484735	0.0752351664	0.0181764748	-0.082936461	-0.0432133701	-0.0593894607	0.0105998111	0.0385455123	0.1176137719	-0.0715449991	-0.1426814676	-0.0294059592	-0.0608059039	-0.0087989685	-0.0391100915	-0.0417564357	0.0076029704	-0.0558262499	-0.0020963884	-0.0539197949	0.0077945152	-0.0697726293	-0.1404453649	0.0007463663	0.0625729838	0.1740441313	-0.0058945679	-0.0526927455	-0.0645458911	0.0650207745	-0.1179035435	-0.0795225419	0.0611303667	-0.0262909424	-0.0764355911	0.0246953584	0.0360750788	-0.0204153581	0.1212983111	0.0394556266	-0.0210952473	-0.010557109	-0.0229695309	-0.073778311	0.0618421123	0.0404368319	0.0846464647	0.0885937232	-0.0314327685	0.0646487736	0.1087613396	-0.0980972518	0.0492343882	0.1302437282	-0.0054893563	0.0006322251	0.1615996262	0.0586300456	0.084223153	-0.0298197004	0.1384104207	-0.1001945035	-0.0116873507	0.0677659643	0.0455195332	0.0493406722	0.0061372511	-0.1129458486	-0.0901943527	0.0570992244	-0.0785907625	-0.1266188352	-4.132724281191713e-05	1.9818446602926088e-05	1.707940998435156e-09	3.9277082575303254e-10	0.0081186652647744	-0.0324194688211463	0.0010510219586452	6.591272568145437e-05	-0.0224827483312139	-0.003157294255942	9.968507018604972e-06	0.0005054739725247	-0.0008050051153448	-0.0002340049866899	6.480332357312948e-07	5.4758333795740295e-08	-0.0002469831555733	-0.0002469768800836	6.09975792958371e-08	6.100067913694493e-08	-4.10991807696614e-05	-6.309918593419019e-05	1.6891426599373052e-09	3.981507265557505e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.0477957236425	0.9039417272304036	679054.769636994	0.8171106462282853	976.6223705423288	5.199252424568726	27.03222577438378	953791.2546437178	763.3908003388929	0.836441061143887	0.6996336487675118	582765.5140420554	775.0966856292223	678.5865294408317	1.140381	19.730789	0.0672629251045908	0.030524237850106	-0.041885154	0.0675137391	0.1448221197	-0.0376429081	0.0374882718	0.0723330691	-0.1061354187	-0.1090644811	0.0528812827	-0.1168484543	0.0056288433	-0.1296448527	0.0118634343	-0.0786694559	0.0581439898	-0.1581537165	0.1218940954	0.0322287205	-0.0817445088	-0.0773560153	0.0318417085	-0.1161434417	-0.0107895646	-0.0475463919	0.0021389687	-0.0130767189	-0.173169461	0.1375918574	0.1251028285	-0.0383011118	0.2448384427	-0.0949032295	0.054719277	0.2103623518	-0.1068961386	0.0070562495	-0.1660743194	0.0771555254	0.0898337902	-0.0964987671	0.0263887962	-0.1849924048	0.0153510961	-0.0049311362	0.0378062736	-0.1378913663	0.0137160796	0.1508148179	0.0835758319	0.0100587613	0.1152309945	0.1290299526	0.0258873322	0.0939139481	-0.0683883059	0.0637829055	0.0001795751	0.0439995335	-0.077810451	0.0179179621	0.0707952138	0.0191938095	-0.0884958134	0.1778342513	-0.0094364842	0.0627852831	0.053592916	0.0159292826	-0.0269083373	0.0089485935	0.0928794391	-0.0452937016	0.0151448125	-0.062093053	0.0372462286	0.0904760574	-0.0813642394	0.0460761889	0.012483932	-0.0468764174	-0.1544820636	-0.0392366212	-0.0834228736	0.0540487397	-0.0838433825	-0.1242524367	0.0073362031795909	0.0073775304224028	5.3819877092239625e-05	5.442795513347909e-05	0.0213951929415117	0.0132765276767373	0.0001762661871511	0.0004577542810045	-0.0373924435698143	-0.0149096952386003	0.0002222990121079	0.0013981948361217	-0.0009549997366713	-0.0001499946213265	9.120244970422524e-07	2.2498386426880125e-08	-9.360171615568905e-08	0.0002468895538571	6.095445180377976e-08	8.761281267290179e-15	0.0001960000793837	0.0002370992601533	3.84160311184167e-08	5.621605916527134e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.3009491420079	1.2531534183654005	681121.6566546991	1.570393489960888	970.9663119612068	-5.656058581122011	31.990998673083933	942775.5789635476	764.1636810935879	0.772880754695052	0.5973446609779932	583946.1315025027	775.7655988898966	689.4056075047965	1.225346	21.200842	0.1114552313608861	0.0527970473511138	-0.0576816081	0.1045603684	-0.0634765794	-0.0190386225	0.1418393735	-0.1231012181	-0.0403158911	0.0465025381	0.0319384832	-0.0479752199	-0.0424506656	-0.0491002158	0.0247502029	0.0719336941	-0.0818534267	-0.0501090549	0.0273404966	0.1532179351	-0.0858659752	0.0656049429	0.0919878171	-0.0236870535	0.0875694671	-0.0079323389	-0.1113815759	0.0096452787	-0.1257535085	-0.0995133809	-0.0285068043	0.0324222437	0.0857725699	-0.0330742394	0.1348348637	-0.0969218637	-0.1047899936	-0.0535873822	0.036851761	-0.1159481657	-0.1125140916	-0.0026758787	0.0453388747	-0.0167942643	0.0156661984	0.0124213074	0.1080532958	-0.0018178599	-0.1340029297	-0.0018706426	-0.1414069761	-0.0245533628	0.0305905295	-0.0062076827	0.1033113141	0.0548241641	-0.0991624021	0.0669322781	-0.0866496116	-0.0499189862	-0.0368825373	0.0441388311	0.0493348292	0.0776968731	-0.0670314639	0.1129920634	-0.173816114	-0.0358312883	-0.0727529642	0.0589104009	0.042823923	0.0649315477	0.1608213394	0.1428136549	0.1082271509	-0.0609057194	0.1750800585	0.0433528326	-0.076407462	0.0589695272	0.0256766229	0.1005505788	-0.0574429266	0.1002992311	-0.0359642967	0.0509612127	-0.0888661936	-0.1211199807	-8.457557734686816e-05	-0.0074207787569377	7.153028283556078e-09	5.5067957359418845e-05	0.0601334398506026	0.0387382469090909	0.0015006517735896	0.003616030588266	-0.0512541025856876	-0.0138616590158733	0.0001921455906723	0.0026269830318641	-0.0013470028956383	-0.0003920031589669	1.8144168008579649e-06	1.5366647664010706e-07	-0.0004289921570479	-0.0004288985553317	1.8395397076565738e-07	1.840342708086101e-07	-1.1789139897238549e-05	-0.0002077892192809	1.3898381951666175e-10	4.3176359649381966e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
825.9825714175979	0.6816222755900299	682247.2082856272	0.4646089265805306	978.6694826323412	7.703170671134444	59.33883838862588	957793.9562358544	764.3630217450618	0.1993406514739035	0.0397366953300402	584250.8290112418	776.0771261630155	699.8295450538096	1.188942	20.570976	0.0578983199197484	0.0326645205168101	0.0227998412	-0.1149806538	-0.0713890641	-0.0256351372	0.1274700007	0.01053553	0.0274031072	0.1774241319	-0.0528524581	-0.0447566455	-0.179090234	0.0570429881	0.0232541912	0.0685892068	-0.0741082812	0.2067079544	0.0062437325	0.0313845078	0.0361894049	-0.0220993473	0.0478574663	-0.0872795186	0.1285431707	0.0200055337	0.0370053522	0.0491336626	0.0164078825	0.0391033486	0.1760022556	0.0397486396	-0.0369177054	0.0216085121	-0.0320759155	-0.0444063063	0.1530954794	0.2173149887	0.0372639484	0.1739142899	-0.0690439009	0.0777808804	0.0310880976	0.1778424333	-0.0920907008	-0.0306241486	0.045784711	0.0462264885	0.0321896946	0.0898796445	-0.1148492482	0.0333322983	0.0926778843	0.1020721562	0.0240785138	0.0090010782	0.0001948075	0.0125981926	-0.0925135927	-0.0475117104	-0.0673656342	0.0341341563	0.0543398402	0.1482427172	0.043869631	0.0441692122	0.0342495468	-0.0730351643	-0.1647948655	0.0280614532	0.0559267752	-0.1054959678	0.227787353	0.0054829634	0.0536026872	-0.1633883204	0.0410613002	-9.40403e-05	-0.000876341	0.0786398487	-0.0031332362	-0.1375311809	-0.060531492	0.1395359649	-0.0835123031	0.0478387595	-0.0936454286	-0.1172407796	-8.677000121792844e-05	-2.1944238710602804e-06	7.529033111359302e-09	4.815496125879186e-12	0.0391712725135704	-0.0209621673370321	0.0004394124594657	0.0015343885903323	-0.0309237878568495	0.0203303147288381	0.0004133216969736	0.0009562806554154	-0.0010150036847334	0.0003319992109049	1.0302324800223792e-06	1.1022347604147629e-07	-0.0004289943715984	-2.214550499956332e-09	4.9042339168568424e-18	1.840361708631061e-07	-1.1717696752495716e-05	7.144314474283317e-08	1.3730441718344864e-10	5.104122930745409e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
827.0455512515875	1.0629798339896297	684004.3438450423	1.1299261274686208	975.1863297034954	-3.4831529288458114	12.132354325727157	950988.3776405744	765.5398220204713	1.176800275409505	1.384858888203887	586051.2190991349	776.6601890828971	702.4512093438043	1.385355	23.969315	0.3193580792501033	0.1635184789338624	0.0661024267	-0.0908321471	0.0612073312	-0.0567799788	-0.0515575734	0.1448257386	0.0129775137	0.0266634222	0.1619363443	-0.1993548637	-0.2231188469	0.1222478554	0.0648926566	-0.1573378599	-0.0103902188	0.0556458476	-0.2357547576	0.1226310537	-0.0722287801	-0.1078951384	0.1155368156	0.1092218938	-0.2143883235	-0.0097918375	-0.0126331878	-0.2377233265	0.0455722986	0.0617569676	0.0182996257	-0.0810411294	-0.0748875102	-0.4017900846	-0.0322540796	0.0379225876	0.1195072666	0.1057149848	0.0670998443	-0.0813360731	0.1256143609	0.0095833569	0.0697034862	0.1368868892	0.1505462279	-0.3429164342	-0.0027245619	0.005481381	-0.0647082738	0.0554283184	0.244242095	0.0612962243	-0.0525638319	-0.1157477734	0.0391203203	-0.1312387474	-0.2159394801	-0.1487853413	-0.1760212433	-0.1693517769	0.0194878631	0.0921253064	0.169529643	-0.0453107299	0.0344312808	-0.030352943	0.1843576871	0.14050693	-0.221498794	-0.3671034215	0.2069372277	-0.0659576293	0.2131262834	-0.029616016	0.1320659683	0.0536533873	0.0989389707	-0.0692139761	0.1562426884	-0.5342592145	-0.0238676572	-0.1353023482	-0.0982990634	-0.1017712	-0.2252057727	0.0446835199	-0.098167988	-0.1126387502	0.0281436516244042	0.0282304216256221	0.0007920651267558	0.0007969567051603	0.1376458621441827	0.0984745896306123	0.0096972448029174	0.0189463833654153	0.0950050337412591	0.1259288215981086	0.0158580681090882	0.0090259564361777	-0.0005385818812834	0.00047642180345	2.900704428467664e-07	2.2697773480255045e-07	-0.0011574627911827	-0.0007284684195843	5.306662383316478e-07	1.3397201129724467e-06	-0.0001413124016334	-0.0001295947048809	1.9969194855399357e-08	1.6794787533168678e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.6116987474494	-2.4338525041381445	679984.4537111543	5.923638011899516	976.3212845374798	1.1349548339843525	1.288122475184449	953203.2506409144	765.7550242148329	0.2152021943616091	0.0463119844580518	586380.7571102594	777.7134112509774	699.1187182725077	1.520212	26.302586	0.2163496975087632	0.1102677680385857	0.0169311965	0.0772164182	0.0878060708	-0.0067453258	-0.1794891299	0.0453341787	-0.0469369561	-0.0263947088	0.0026036328	0.1189570632	-0.0394250609	0.1087477393	0.0436928286	-0.13486056	-0.08241648	0.1233187778	0.0143048286	-0.0437683529	0.1605798513	-0.0419131611	0.1554554083	-0.2201999626	-0.2070562224	0.0812412302	-0.024081379	0.0361815724	0.08143109	0.0802726014	0.2200731382	0.0033277228	-0.1120067975	0.1478756403	0.1270225839	-0.067452293	0.0033619045	-0.0360396513	-0.0258977772	-0.1274418688	0.0878499866	-0.0636104663	0.0174734179	0.1338449235	-0.034936015	0.0571557422	0.0290435397	0.0999637177	0.0855581827	0.1991489378	0.0260070256	-0.1866396062	0.0798258598	-0.0751921819	-0.1147161917	0.090184063	-0.1536389179	0.170001225	0.0471111951	-0.171240198	0.3213004956	0.0061056198	0.0653248127	0.0385190234	0.1139547669	0.1023362444	-0.0314727996	0.0224627465	0.0396279016	-0.3271636686	-0.0015672607	-0.0570630384	0.0375852594	-0.243231245	-0.1265479034	-0.07010706	-0.0553564482	-0.0888955131	0.031761926	0.3781592725	0.1679909026	0.1283681743	0.18960982	-0.3303923649	-0.1019007332	0.0414976565	-0.1024214758	-0.1073422654	0.0178431043953963	-0.0103005472290079	0.000318376374465	0.000106101273217	0.0775428357072343	-0.0601030264369484	0.0036123737868805	0.0060128913695191	0.0204221767977372	-0.0745828569435219	0.0055626025498578	0.000417065305158	-0.0004339325249799	0.0001046493563035	1.882974362354315e-07	1.0951487774736896e-08	-0.0003560819064227	0.00080138088476	6.422113224587205e-07	1.2679432408162446e-07	0.0003799226952888	0.0005212350969222	1.4434125439550637e-07	2.716860262634952e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
