global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
973.2095033234228	-1.275624292773955	1.6272173363150528	947136.7373590234	1032.8930694150254	0.0707040706151929	0.0049990656015581	1066868.0928455924	917.2988550482856	-1.3495893012151328	1.8213912819543503	841437.1894728958	926.587411710299	818.5950624359169	1.249508	18.810247	0.109895469326797	0.0563741085180759	0.0750980877	0.1162306925	0.0896224022	-0.0698191607	-0.0342733251	0.1168757896	0.0277917664	-0.0137553428	-0.0259802107	-0.0622839845	-0.0922481102	0.0325591395	0.08574933	-0.0028728108	-0.0269809264	0.0413322196	0.0302631066	0.0148952376	0.0028035003	-0.0147840827	0.0847991807	0.0752662032	0.1085878825	0.0553678534	-0.1198874223	-0.1460366847	0.0433520869	-0.0799800394	0.0044159068	-0.045405333	0.014604821	-0.0227109182	-0.141429202	0.0077097535	-0.1867800882	0.0977010826	-0.1108698907	0.0110087275	0.1316996365	-0.0483845381	-0.0003901858	0.0021608706	-0.0266980576	0.0018549919	-0.0973875487	-0.0015956553	-0.0441778926	-0.0435696418	0.0918686708	0.0555852729	0.0695531378	-0.0146228838	0.019780776	-0.0904080292	-0.0407809318	0.0439290742	0.0935543971	-0.1156076078	0.1599888157	-0.0128129102	0.0013654762	-0.0855044235	-0.0770518598	0.0371471003	0.0643092998	-0.006561237	0.0339996054	0.1674701692	-0.0396943617	-0.0074020126	-0.0903252635	0.1255469646	0.0321606865	-0.0892577438	-0.0334043827	0.0068799261	-0.0108615188	-0.0043551718	-0.0030056651	-0.0271195952	0.1280797013	-0.0136875399	-0.0043657726	-0.0339343959	0.0825512202	-0.0235265052	-0.1126387502	-0.0041291933425213	-0.0168036923198115	1.7050237659922227e-05	0.0002823640755788	-0.0273120786328462	-0.006529313544675	4.26319353646777e-05	0.0007459496392467	-0.0076046270840066	0.0530937945149646	5.783035308680673e-05	0.0028189510159972	-0.0001220132157492	0.0002834551905316	8.034684503930567e-08	1.4887224817460828e-08	0.0004399962040284	0.0001249553759167	1.561384597050879e-08	1.9359665955940138e-07	5.90268440892165e-05	0.0002609628124985	6.810158950713587e-08	3.4841683231326723e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.614428134572	-1.595075188850842	2.544264858087549	944034.5969592714	1029.2190472956554	-3.674022119369965	13.498438533619773	1059291.8473161766	917.2719987657337	-0.0268562825519893	0.0007212599125122	841387.919719684	925.4911077646108	807.7413840656309	1.272174	19.151468	0.0610844485819227	0.0301845705676909	-0.0627003893	0.0822416082	-0.0794409772	0.1305223698	0.1038096559	0.0787377366	-0.0312799014	-0.0206153159	-0.0093233069	-0.1618856449	-0.1515468779	0.1102987469	-0.0289248749	-0.0591209511	0.0246073517	-0.0248935006	-0.1049303231	0.0049839119	-0.1270592478	0.0070759737	0.0677273348	-0.0084247835	0.0256505149	0.0577392544	0.1193015752	0.0404785964	0.023821604	-0.0661428105	0.1484209008	0.2456770491	0.0398519397	-0.0220160586	0.0405137978	0.0808747651	-0.1078355635	0.0356400145	0.1076675163	0.1226252751	0.0611096513	-0.1214726451	0.0170323357	0.089984239	0.0349270517	0.0418692377	0.0974532459	-0.0400569514	-0.0083746206	-0.1360421417	-0.0131079738	0.0335475328	0.0976091699	-0.0974623023	0.1021130354	0.0367219865	-0.0570521111	-0.0069258391	-0.0646999923	0.1668032317	-0.042096788	0.11405026	-0.0455971164	-0.0783163987	0.0603609469	0.1285041228	-0.0445703526	-0.0381775352	-0.1070925722	-0.0005279767	-0.122079604	-0.1041961456	-0.0948271327	0.0141901785	-0.046508803	-0.142479218	-0.1066440994	0.0658214216	0.0561084477	-0.1024164661	0.0290984856	0.0023933296	0.1248138209	0.124771213	-0.0635786933	0.0358669738	0.0799246852	-0.0301376669	-0.1172407796	-0.0041696696491584	-4.047630663709962e-05	1.7386144983112734e-05	1.6383313989805147e-09	-0.0089488082330717	0.0183632703997745	0.0003372096997752	8.008116879229184e-05	-0.0269865913085851	-0.0193819642245785	0.0007282761104566	0.0003756605372028	-0.000190991700053	-6.89784843038e-05	4.758031296849583e-09	3.647782948913512e-08	0.0001920086282454	-0.0002479875757829	6.149783774272915e-08	3.686731332068022e-08	-8.998184884263723e-05	-0.0001490086929318	2.2203590569259477e-08	8.096733121139215e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.9364221724036	0.3219940378315868	0.1036801603990894	944660.4087452928	1027.2193030415567	-1.9997442540986867	3.998977081800713	1055179.4965411816	917.506075032552	0.234076266818306	0.0547916986875948	841817.3977216389	926.1903532057544	801.1709404503357	1.195519	17.997486	0.055551259973446	0.0270896756877348	-0.1620412795	0.0013948844	-0.1171856733	-0.1507656092	0.1455787682	-0.0226891113	-0.0538871099	0.0919192738	-0.0298981234	0.1345908477	-0.0487355516	0.107014845	-0.1127326319	-0.0401502637	-0.0038207829	0.0324737867	0.0082966392	-0.1338824994	-0.0954717028	-0.093572791	-0.0018526525	0.0005681582	-0.1392416589	0.1491798783	0.0653607632	-0.0757168699	-0.1541095833	0.1232823718	0.0047889743	0.035449403	0.0209619981	0.0639371079	0.1275086143	0.0995172284	-0.0528128785	-0.1437234266	-0.0326835244	0.1108796592	-0.0796179868	-0.0869925401	0.0211785974	0.0332612992	-0.0960726453	-0.1508076275	0.0391332138	-0.0427090128	0.0068692729	-0.0884384355	0.0228289405	-0.2075653842	0.0698604422	-0.0500922939	0.0088791606	0.1730709259	0.108187177	0.0746386751	-0.0580467758	0.1003600898	-0.0013960548	-0.0757574483	-0.0784045914	-0.0759320529	0.1284325088	0.0139293998	-0.0590584444	0.0288816154	-0.1668568965	0.1071030768	0.0967618291	-0.0550568243	-0.1405560547	0.005234485	-0.0797819732	-0.0943542888	0.0717582297	0.1355474674	0.0315972157	-0.071882254	-0.0266037293	-0.0474447529	0.0690993442	-0.0351954977	-0.0717729591	0.0647845659	0.0772433738	-0.0366662233	-0.1211199807	0.0001736165428951	0.0043432861920535	3.01427039668461e-08	1.8864134946082592e-05	-0.0272266569952535	-0.0182778487621818	0.0003340797553731	0.0007412908511371	-0.0253852219898362	0.0016013693187489	0.0006444094954732	2.564383695030318e-06	-0.0003630145538939	-0.0001720228538408	2.959186224356764e-08	1.317795663387872e-07	0.000496988842515	0.0003049802142696	9.301293109593113e-08	2.469979095843995e-07	5.9590197056100485e-05	0.0001495720458987	2.2371796914334104e-08	3.550991585184887e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.7553730681708	0.818950895767216	0.6706805696779256	946253.015832996	1032.8567860204848	5.637482978928119	31.781214337704263	1066793.1404285657	917.0501612684462	-0.4559137641057305	0.2078573603010556	840980.9982824832	925.7128253173828	797.6074144587965	1.223945	18.425411	0.0294533565995682	0.0152520683891174	-0.09086231	-0.1375728559	0.1145849259	-0.069932676	0.0368512821	-0.1390101092	-0.0223892337	0.0673865075	-0.0526614025	0.042661493	0.1377556428	0.0456140405	-0.1387118644	-0.0260912531	-0.0466357833	-0.0235883362	0.0347939255	0.1066687492	-0.0076300448	-0.0877606108	-0.0620329144	-0.0271805703	-0.2049487066	-0.073490642	-0.0762486845	-0.0655821524	-0.1841093776	0.1057547137	-0.0091787721	-0.0523704688	0.0484151801	0.0461991059	0.0555674926	0.0847801875	-0.0724626723	0.0392829453	-0.0885614976	-0.0209525059	-0.1846807325	-0.030349858	0.0448562744	-0.0403902327	-0.0113424633	0.0530956452	-0.0392581394	-0.1108653286	0.1027856079	-0.0323509617	0.0178724435	-0.1823530946	-0.1272341453	-0.0664475321	-0.0576933057	0.0742418582	0.151596995	-0.0091911267	-0.0488506075	0.008550807	0.0039254831	0.0823308351	-0.1207227702	0.031226321	0.0842910926	-0.1060332893	-0.0599740044	0.0131273211	0.0197478089	0.1738724029	-0.0587973356	-0.0153335472	-0.1493600975	0.0288820432	0.0391490192	-0.083328099	0.1275608794	0.0133032159	-0.0983842757	0.1144477291	0.1232147095	-0.0251511023	0.0158834372	0.0651692112	0.0401408025	-0.0214527319	0.0745091236	-0.0430942802	-0.1242524367	-0.0040047843468613	-0.0041784008897564	1.603829766486529e-05	1.7459033995517078e-05	-0.016499866077396	0.0107267909178574	0.0001150640433954	0.000272245580572	-0.0272830978754541	-0.0018978758856179	0.0007443674296816	3.6019328772099366e-06	-0.0004720103955004	-0.0001089958416065	1.1880093487509238e-08	2.22793813460444e-07	0.0003529858086843	-0.0001440030338306	2.0736873752445726e-08	1.2459898113250925e-07	5.9583294366571336e-05	-6.902689529149743e-09	4.76471227358335e-17	3.5501689675734914e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.4119483539268	0.6565752857560483	0.4310911058656365	947530.821198188	1031.3327161045702	-1.5240699159146516	2.322789108596093	1063647.17130763	916.16861585829	-0.8815454101562636	0.777122310167575	839364.9326836949	924.2732073270356	795.1856275891049	1.263478	19.020557	0.0529464437418226	0.0280953459063948	0.0798670281	-0.1347942093	-0.0445572997	0.1022982643	-0.1213837387	-0.0954976746	-0.0371231954	0.0324826231	-0.1841722264	-0.0398175557	0.2025427809	0.0484971523	0.0459573618	0.1320931515	-0.0911776727	-0.0681854953	-0.0325855087	0.1235591246	-0.1292494089	0.0636448168	0.0370221113	-0.0322593995	-0.1961192375	-0.0923194865	-0.0487914379	-0.0774478868	0.0372208706	-0.0017363151	0.0855493832	0.088810916	0.1554079491	0.0197451082	0.1479876517	0.0186902396	0.1012747283	0.0311549142	-0.0962705143	-0.1524993644	-0.1081066224	-0.0262708415	-0.1176216917	-0.1308048793	0.0763520972	0.0997571612	0.0466566624	0.0142970423	0.0577410658	-0.0892924384	-0.1066612522	-0.0667058447	-0.2096206794	-0.0992022365	-0.0297920268	0.0284136872	0.0637605523	0.087028572	-0.0184209262	-0.0643516704	-0.0348020604	0.0736214625	-0.1136161609	0.1080991606	-0.1129067878	-0.1132214258	-0.0081932906	0.0481644167	-0.0210505363	0.0159114759	-0.1392134095	-0.1284790984	-0.1181859008	-0.0019827784	-0.1208073553	0.0229041619	0.0459777167	0.1482155294	-0.0049608496	0.151381911	0.0087603929	-0.1813200407	0.0372194605	-0.0922981032	-0.0808421831	0.0508237348	0.0717238087	-0.0494042187	-0.1266188352	0.0153925579404301	0.0193973422872914	0.0002369308399494	0.0003762568878103	-0.0042484688827642	0.0122513971946318	0.0001500967332206	1.804948784781569e-05	-0.0273039541024644	-2.08562270102991e-05	0.0007455059096294	4.3498220510512967e-10	-0.0002000147044714	0.000271995691029	7.398165593834323e-08	4.000588200478149e-08	0.0005059943671255	0.0001530085584411	2.3411618956254106e-08	2.560302995627353e-07	5.9050583178989256e-05	-5.327111875820794e-07	2.8378120937510943e-13	3.486971373778729e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.443910579808	1.0319622258811023	1.0649460356454792	949540.9348660688	1027.8446539220677	-3.4880621825025173	12.166577789004224	1056464.632596175	918.0159900580512	1.847374199761248	3.412791433943511	842753.3580022639	925.877000779372	799.9025560660973	1.240896	18.680601	0.089947348169002	0.0510996085603414	0.1264810422	-0.004813678	-0.0608119134	-0.1141401555	-0.1166723155	0.0187359782	-0.0663181945	-0.0360198592	-0.1360732946	0.0768550866	0.070427495	-0.0448276008	0.1180539214	0.052047454	-0.0131592659	-0.0258113258	0.1223777727	-0.1087646706	-0.1171024221	0.0137587085	-0.0143859404	-0.1419061335	-0.094881809	-0.0790565837	0.0401616472	-0.0331110017	0.0165767383	0.0109417975	0.0263474358	-0.0717167739	-0.0442370321	0.0362389287	0.2010819118	-0.0451875892	-0.0791614926	0.0476136161	-0.0123634624	-0.1105596987	0.0478739531	0.0423271626	-0.0415794502	-0.0680763692	-0.0004249374	-0.1802550822	-0.0095014927	0.0692131403	-0.0260866565	-0.0539978626	-0.1394117196	0.0038641102	-0.082963282	0.0157820277	0.0554363473	-0.0111174235	0.0808163428	0.0485657801	-0.0090762217	0.0529160262	-0.1230862028	-0.1656790247	0.0612431934	0.1187627955	-0.1153207243	-0.0137056634	0.0339781017	-0.0106433067	-0.0244339431	-0.0370257189	0.126386268	-0.0503286079	-0.0954610519	0.0108140705	-0.0197080778	-0.1708792407	0.0181291584	-0.0139647271	-0.1049126008	0.11202964	-0.040141976	-0.0976323623	0.0228796084	0.0379532574	-0.035104051	0.0751602608	0.0688893378	-0.0555787436	-0.1282045865	-0.0010895635119112	-0.0164821214523413	1.1871486464882678e-06	0.0002716603275697	0.0257139254783567	0.0299623943611209	0.0008977450758513	0.0006612059635064	-0.017034021832174	0.0102699322702904	0.0002901578997789	0.0001054715088363	-0.0008230171153867	-0.0006230024109152	3.881320040062762e-07	6.773571722194447e-07	0.0005469755012676	4.098113414210004e-05	1.6794533555727971e-09	2.991821989869423e-07	5.972503982657764e-05	6.744566475883822e-07	4.548917694761593e-13	3.567080382286285e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.396606319451	0.9526957396431044	0.9076291723341218	951398.539619502	1032.3225073299498	4.477853407882094	20.051171142481284	1065689.7591399942	919.8709038628472	1.854913804795956	3.4407052232226096	846162.4797734515	928.5194755202074	806.8369329426931	1.108771	16.69158	0.1322411843001592	0.0964369194738303	0.1031154589	0.0522546963	0.0548705222	-0.0833742324	-0.0785920316	0.0274993457	-0.0181298378	-0.1312748493	-0.0175560225	0.0994570753	-0.0363619132	-0.1386914712	0.1182270903	-0.0467589429	0.1520784658	0.0136842599	0.1459862501	-0.0221968237	0.0756935336	0.0384559354	-0.1822896777	-0.0072206115	0.0618533704	-0.120838237	-0.1034722664	0.1279725421	-0.0867242333	0.061111543	0.0781053725	0.0937390842	0.0615002037	-0.0472057476	0.1642558417	0.0457680938	0.0027501718	-0.0620713847	0.0598484279	-0.0467818768	0.113450934	0.1227840704	0.0324705666	0.1033688646	0.0447503238	-0.1155354814	-0.1437961489	0.0624482251	-0.0218916556	0.2024498914	-0.0152664701	0.1242760254	-0.130705008	-0.0059361817	-0.1147889309	-0.057061345	0.0940606653	-0.0862306443	-0.0791141142	0.0648989009	-0.105706788	0.0283668431	0.1814705295	-0.0709810735	-0.0890532292	-0.0615953432	0.0102693821	0.0126635159	0.0664835043	0.049777304	0.1272409108	-0.072054339	-0.0469456705	-0.0262031873	-0.0037829057	-0.0342006072	-0.0682035319	-0.0497095168	0.0125353923	0.058742946	0.1192146723	-0.1915883087	0.0637878341	0.0107952743	0.0282923565	0.1335792394	0.0660076536	-0.0616009311	-0.1289999139	0.0046143659227766	0.0057039294346878	2.1292372869281948e-05	3.253481099589789e-05	-0.0668736035469379	-0.0925875290252946	0.0085724505310097	0.004472078851353	-0.0271771969301539	-0.0101431750979799	0.0007386000329803	0.0001028840010682	-0.0005570096891127	0.000266007426274	7.075995083291755e-08	3.102597937654267e-07	0.0003369831410335	-0.0002099923602341	4.409679135668803e-08	1.1355763734080374e-07	5.959381149073885e-05	-1.3122833583879186e-07	1.7220876127018737e-14	3.551422367993717e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.9085494247828	-0.4880568946682615	0.2381995324332265	950446.6797415342	1030.5717608671232	-1.7507464628265552	3.0651131770996947	1062078.154296763	918.9234012858072	-0.947502577039927	0.8977611334973028	844420.2174306767	927.6351266009992	820.8235287838651	1.167094	17.569584	0.0833352532367581	0.0500027290077082	0.0588812462	0.1172213785	0.1558460015	-0.0108161605	-0.0267296683	0.1130981574	-0.0331336325	-0.0440682005	0.0916972614	0.0422573386	-0.1223637284	0.0084127625	0.1035530352	-0.0857499358	0.1473511048	-0.0564398416	0.0952560276	0.1203542458	-0.1233053379	-0.1100009844	-0.1772617507	-0.0322655072	0.0441084274	-0.0863401064	-0.0096323428	-0.0252358495	0.1925840062	-0.0854226581	0.0063247161	0.1410374625	0.0253850933	-0.0266757325	-0.0084862615	0.0910875171	0.1102372073	-0.0222918345	-0.0574023636	0.017844549	0.1411536146	-0.0234751501	0.0416619949	0.1470522548	0.0782481594	-0.0142622053	-0.1033788431	-0.1054930261	-0.1932321659	0.0337609894	-0.0735693775	-0.012393256	-0.1023624956	-0.1776854928	0.0875437849	-0.1228588485	-0.0652984524	-0.015976295	-0.0244279874	-0.0015918773	-0.0709659676	0.0929038512	0.0775418969	-0.0671637445	-0.0543079476	0.0796526249	0.015769269	-0.0271848426	0.140682445	0.0858358411	-0.0008539003	0.0555310229	-0.0579557114	-0.0762380654	-0.0350953621	-0.135396815	-0.1003138662	-0.073938882	0.0971729619	0.1816657896	-0.0763895664	-0.1332841256	-0.0593139971	0.069303984	-0.0172149369	-0.0375499133	0.063080731	-0.0674542747	-0.1289999139	0.0152752009630603	0.0106608350402837	0.0002333317644618	0.0001136534037561	-0.0193741603106474	0.0474994432362905	0.0022561971077575	0.0003753580877426	-0.0345517419485759	-0.007374545018422	0.0011938228716809	5.438391422873278e-05	-0.0004239735898808	0.0001330360992319	1.7698603698839942e-08	1.7975360491641278e-07	0.0003325337730679	-4.449367965600004e-06	1.979687529330752e-11	1.105787102307736e-07	-0.000158929320147	-0.0002185231316377	4.7752359060764544e-08	2.5258528802387624e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.0225322002224	-1.886017224560419	3.557060971338586	946772.8481693328	1029.6197898040914	-0.951971063031806	0.9062489048499066	1060116.9115562213	917.688993733724	-1.234407552083212	1.523762004640068	842153.089220015	926.020487530048	814.2371440296201	1.227452	18.47821	0.0752297498116883	0.0374302174562334	-0.0436485196	0.0981449379	-0.0566195062	0.1747625612	0.1122403653	0.0896798046	-0.0294903365	-0.0710678753	0.0816869598	-0.1263154345	-0.163580988	0.0659577808	0.000810828	-0.022729253	0.0911837389	-0.0040965781	-0.1235036212	0.0833205783	-0.0987847123	0.0561664359	-0.0300662758	-0.0990631311	0.1226421983	-0.0456315676	-0.0159726823	0.0926423298	0.037988538	-0.0080966828	-0.0846081427	0.0858251249	0.0369972442	-0.1190829156	-0.0545376222	0.0024767908	-0.1163420776	-0.0556902973	-0.1155280351	0.1179752418	0.0883631124	-0.0629668476	-0.0160303539	0.147121915	0.0737772664	0.1096205663	0.1069517113	0.0005626226	-0.0811247128	-0.0508630835	-0.104673766	0.1191008492	-0.0064884158	0.0913250916	0.0412046248	-0.099120088	-0.0100228733	-0.0027724785	-0.169055734	0.0326220549	0.1235937593	0.1236432306	0.0427979612	-0.0931039879	0.0730182748	0.1132481041	0.0106462453	-0.0386170436	-0.0031306259	-0.1019664788	-0.114106277	-0.1029916931	-0.0021600557	-0.0268739779	-0.0315236397	-0.1431713044	-0.0375394202	-0.0315479168	0.017819368	-0.0061948367	-0.0264822901	-0.0872238513	0.0384901933	-0.0610646133	-0.0442457166	0.0264724415	0.0601105761	-0.0731227308	-0.1282045865	0.0059272299555033	-0.009347971007557	3.513205494541565e-05	8.738456195812623e-05	-0.0279192437382818	-0.0085450834276343	7.301845078523204e-05	0.0007794841709175	-0.0007385427887527	0.0338131991598232	5.454454508186152e-07	0.0011433324374218	-0.0002920062544323	0.0001319673354484	1.7415377625376914e-08	8.526765262758115e-08	0.0002119914162646	-0.0001205423568033	1.4530459783694086e-08	4.4940360569870916e-08	5.903091193467397e-05	0.0002179602320816	4.750666276909718e-08	3.4846485638392332e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.3154224953496	-0.7071097048727779	0.5000041347252671	945397.28082231	1027.3886568311234	-2.2311329729679983	4.977954343065019	1055527.45218526	918.1807703993056	0.4917766655815967	0.2418442888105536	843055.9271310624	926.913781620906	813.0619995412812	1.363739	20.529896	0.0350987662896398	0.0181688927043612	-0.158274691	0.0204496058	-0.0910670543	-0.1505739417	0.122643745	-0.0276937949	-0.0607072932	0.1423282667	0.1002096299	0.0362180801	-0.0243728191	0.1169725386	-0.1032149191	-0.0726669666	-0.0568959989	-0.0506288162	0.0291863644	-0.1372691981	0.0069307909	-0.0177985141	-0.1035300775	0.0457783889	-0.006177662	0.0588357207	0.0810132756	0.0343551456	-0.1521396306	-0.0856367296	-0.1185479873	-0.0089374924	-0.0008444076	0.0305607763	-0.0676526082	0.0136067628	-0.000351338	0.0161014399	0.0213493712	0.1018300708	-0.0762454105	-0.1148362616	0.0306210883	-0.024749169	-0.024253224	-0.1203437047	0.0403911702	-0.0420518355	-0.0767238642	0.092763836	-0.0526579607	-0.0384601233	0.0386476241	-0.0007679905	-0.0667689645	0.057218403	-0.0463534093	-0.047429679	-0.0173265536	0.068516549	0.2163397628	-0.0344995784	-0.1440377314	-0.0280084017	0.1200599423	0.0127145271	0.0957317512	0.0060959127	-0.0287098704	-0.0182943407	0.1343575865	-0.0893474666	-0.0724531671	0.0193632074	-0.0405367116	0.0512820695	0.0939651751	-0.0878375486	0.0081854292	-0.0366487767	0.0529346211	-0.1610142306	-0.0042285937	-0.0674245422	0.0699504828	-0.0785737849	0.0570992244	-0.0785907625	-0.1266188352	0.0095768409458116	0.0036496109903083	9.171588250137364e-05	1.3319660380579136e-05	-0.0242037404549932	0.0037155032832885	1.3804964648128362e-05	0.0005858210520126	0.0085669685100953	0.009305511298848	7.33929494529645e-05	8.659254053298781e-05	-0.0004750115910941	-0.0001830053366617	3.349095324669875e-08	2.256360116737485e-07	0.0003969855608869	0.0001849941446223	3.4222833544536456e-08	1.575975355526866e-07	5.959424499447263e-05	5.633330597986614e-07	3.173441362621222e-13	3.551474036461226e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.7441254827394	-1.5712970126102164	2.4689743018377905	942344.1571592484	1028.8424841652454	1.4538273341220247	2.113613917440353	1058516.8572233133	916.7246703423394	-1.4561000569661928	2.12022737589695	840384.1212142709	925.5650948627178	805.092020554976	1.392728	20.966299	0.0666369596311297	0.0415805202005591	-0.063172023	-0.1447501563	0.1103284741	0.0015535495	0.0543390326	-0.1845640753	-0.121989214	0.0167028703	0.0906638721	-0.1169791907	0.1252687018	0.019641325	-0.1019114785	0.1217218041	0.0186155354	-0.0723324854	0.0410979274	0.1367384102	0.1358615798	-0.0222735634	0.0460380371	0.0836560455	0.102431624	0.1736627525	-0.0675808973	0.0533478203	-0.0457766621	-0.1519494829	0.0286230303	0.1137703507	-0.0835229838	0.0435400815	-0.123781022	-0.0777574269	0.0070254791	-0.190286007	0.0990164042	-0.0062380764	-0.1606153705	0.0154025815	-0.1007507566	-0.0587684385	0.0693054879	0.0877599147	-0.1501816911	-0.0405471902	0.0470825036	0.0837165623	0.0469917241	0.0212695312	0.1672481884	0.0630533922	-0.0553737533	-0.0060014966	-0.1054113376	0.0345392311	0.0502165015	0.0828329996	0.0550748825	0.0505985794	-0.0014750902	0.1146559999	0.1000934301	-0.1476615225	0.1196606037	-0.0105748951	0.1160033075	0.0423267569	-0.1029175874	-0.0042898967	-0.0019539217	-0.0173863175	0.0621217516	-0.1058553303	0.0196363426	-0.0098657804	0.0174076583	0.0237579308	0.0179538	-0.0383842993	0.0492886689	-0.1576444762	-0.022068369	0.0342868107	0.0540487397	-0.0838433825	-0.1242524367	0.0095037323989686	-7.310854684300025e-05	9.032092951120546e-05	5.344859621495162e-09	0.0095674236018084	0.0337711640568016	0.0011404915217514	9.153559437644042e-05	0.0280094133673003	0.019442444857205	0.0007845272371803	0.0003780086620254	-0.0006310079684687	-0.0001559963773746	2.4334869753998627e-08	3.9817105627099606e-07	0.0002859811749604	-0.0001110043859265	1.2321973694919352e-08	8.178523243173093e-08	5.9590164889970266e-05	-4.0801045023654224e-09	1.6647252750222585e-17	3.550987751613845e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
