global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
846.087048635036	0.4287359661626624	0.1838145286814316	715863.2938679458	868.9340857010853	-2.926301594021993	755046.4452931811	8.563241019175656	821.7799967867402	-0.0037909438930228	675322.3631188147	1.4371255600046964e-05	808.3485340255875	662.5143368578972	1.033354	14.126347	0.0388158924904192	0.0226840476971914	0.0724442433	-0.078706571	-0.0603086207	0.024194323	-0.1182905345	-0.0387605154	0.0119785843	0.0998548401	0.0695996614	-0.0737524642	-0.1162173617	0.0281352523	-0.0666192847	-0.0612252044	0.0025758355	0.1327090288	-0.0103737812	-0.0164707218	-0.1012794433	0.0853833274	-0.1065986831	-0.021098317	-0.142818459	-0.1121424273	0.1226239424	-0.1683868593	-0.0871594367	0.0307451008	0.0640314288	0.0350513606	0.0458106948	-0.1274533307	0.0485534445	0.0229775929	0.0035130717	0.0399573135	0.1226997039	0.1246367218	0.0882755479	-0.0239914749	0.0845364401	-0.0897488294	0.0493226442	-0.0551611043	0.0963074107	0.0718918409	-0.0526116722	-0.1515025374	0.07685629	0.1425019855	0.0919725754	0.1130259071	-0.0926919359	-0.0110414751	0.0461704908	-0.063969574	0.0812865404	-0.0555790157	0.0812071163	-0.0293336848	-0.0853888859	0.0701544436	-0.1315118825	-0.0728798082	-0.0173551939	-0.0564539268	0.0794367632	-0.0996874857	-0.0173195719	-0.0155060609	-0.0754714378	-0.0362904407	0.1119814127	0.1754174954	0.0387387553	0.0065425426	0.0638238223	-0.0681044954	-0.0106962475	0.0265853952	0.0337647884	0.0850897754	-0.0038784006	0.0745091236	-0.0430942802	-0.1242524367	1.833274387763595e-05	-0.0020691145588499	3.3608949808299835e-10	4.281235057644881e-06	0.0162635902874512	0.0188052364091077	0.000264504369038	0.0003536369164024	-0.0342101678201771	8.99279097553024e-05	8.087028952957813e-09	0.0011703355822846	-0.0006199996774283	-0.0001459996946596	2.1315910840725617e-08	3.84399600011196e-07	-4.67548348925817e-08	-6.00467514031422e-05	2.186014585832575e-15	3.605612354070759e-09	0.0001510000540757	0.0001509858261912	2.280101633086433e-08	2.27967197106645e-08	0.0	0.0	0.0	0.0	0.0	0.0
845.9826077091611	-0.1044409258748828	0.0109079069976027	715686.5725463924	871.321727511249	2.3876418101637	759201.5528331873	5.70083341364179	821.4916935032586	-0.2883032834815822	674848.6024948518	0.0831187832662615	807.335165144087	672.9376875857089	1.133348	15.493297	0.0502722316559982	0.0317697877358088	-0.0326836212	-0.1366103033	-0.0533899548	-0.051538402	-0.0880337418	0.1056615679	0.0543579651	0.0648979675	0.0035865864	0.0035763622	-0.131066459	0.1133250909	-0.0049633442	0.0416502013	-0.0541603033	-0.0662714087	-0.0861140776	0.0493977806	0.0018457218	-0.0507849711	0.0131422838	-0.0666263652	-0.031367337	0.1209224749	-0.0118825956	-0.0118344619	0.024261974	0.0777008326	-0.0982803394	-0.0760381548	0.0753415994	0.1279065651	-0.0583028889	-0.004141066	-0.0737287662	-0.023778013	0.0917676223	0.1446010023	-0.0541885606	-0.0476898613	-0.0379919941	0.0523664419	0.0787543196	0.098401517	-0.0768087561	0.000247454	0.089987909	-0.0110814281	-0.0069683681	0.0433306921	-0.0415336531	-0.0265210127	-0.0137546946	0.0289923819	-0.1013943715	0.1526133716	-0.0175994763	0.0046096852	-0.0067367618	-0.0129416531	-0.0716143268	-0.0404167309	-0.1653840058	-0.0091040938	0.0362962129	-0.017781418	0.0715373661	-0.0502788843	0.094881421	-0.0536542261	0.0016693912	0.0091905938	0.1366345118	-0.1069427426	-0.0078910306	-0.1043626063	0.0153458423	-0.1150596166	0.1070947845	0.0075512036	0.0249245464	0.0626420173	-0.0513199591	0.0717238087	-0.0494042187	-0.1266188352	5.287169159373661e-05	3.453894771610066e-05	2.795415771983198e-09	1.1929389093355346e-09	-0.0116490819325605	-0.0279126722200117	0.0001357011098715	0.0007791172704618	-0.0343356173066666	-0.0001254494864895	1.5737573660479534e-08	0.0011789346158298	-0.0005339999742021	8.599970322619994e-05	7.395948954994465e-09	2.851559724478435e-07	0.0002070001551257	0.0002070469099605	4.284906422206386e-08	4.2868422924229736e-08	5.524722687314096e-08	-0.0001509448068488	3.052256077172309e-15	2.278433471462965e-08	0.0	0.0	0.0	0.0	0.0	0.0
845.8197439504776	-0.1628637586835566	0.0265246038925357	715411.0392564514	871.8934121433692	0.5716846321201956	760198.1221390071	0.3268233186024034	822.3970167022391	0.9053231989804544	676336.8530807429	0.8196100946122035	808.8730342624424	665.3743746250234	1.149549	15.714773	0.0224191091299323	0.011500201674811	-0.1228078711	-0.0467258569	0.0222332817	-0.0214539656	0.0351875976	0.1218371064	-0.0092572468	0.0540490717	0.0515662902	-0.0483582568	-0.0976260891	0.0199611576	0.1490358067	-0.0265393149	-0.0739880557	-0.0972854855	0.0460410435	-0.0842956227	0.2112647931	-0.0230835845	-0.1060988869	-0.0757420183	0.0459075905	-0.0173069799	-0.1434488466	0.0049816741	0.0526946402	-0.0544239503	0.0518880692	0.0307577239	-0.0318144819	-0.1239956531	-0.0711699137	-0.0641404525	0.2177110797	-0.0262149445	0.0480658787	0.0736494333	-0.1312751403	0.0818453552	0.0528331886	0.0980012175	0.0276634934	-0.094746584	-0.0836041434	-0.0347684694	-0.1237386145	0.011952551	0.0211828374	-0.0348363298	0.0719464766	-0.1128764331	0.0126795618	-0.1052111223	-0.1210541274	0.0308376862	-0.0766077072	0.0654898013	-0.078109977	-0.0261036478	-0.0316716804	-0.1469828447	-0.0551105899	0.0282254227	0.0883551359	0.003268738	0.0433087762	-0.0513913162	0.0559659873	-0.0309135358	0.0435648674	-0.0428209396	-0.0696493052	0.1318556337	0.0595764406	-0.01810659	0.0801327509	-0.0810737822	0.0479419637	-0.0054820995	-0.0893940876	0.049938064	-0.1010894761	0.0688893378	-0.0555787436	-0.1282045865	3.6193844408671794e-05	-1.6677847185064813e-05	1.3099943730791424e-09	2.7815058672837433e-10	-0.0149504637268762	-0.0033013817943157	0.0002235163656486	1.0899121751839156e-05	-0.0293851931700714	0.0049504241365952	2.4506699132184354e-05	0.0008634895776424	-0.0004830146867206	5.098528748150001e-05	2.599499539571201e-09	2.3330318758779939e-07	0.0001579557128665	-4.9044442259200006e-05	2.4950007227164195e-08	2.4053573165160035e-09	0.0001830380245229	0.000182982777296	3.3502918421245736e-08	3.3482696786967365e-08	0.0	0.0	0.0	0.0	0.0	0.0
845.0472823901247	-0.7724615603528946	0.5966968622228286	714104.9094749351	873.5844678275192	1.691055684150001	763149.82242949	2.8596693268960283	820.8599671563742	-1.5370495458648747	673811.0856799637	2.362521306443418	807.3904575829033	667.2140854693473	1.122483	15.34478	0.0403920199183456	0.0167610390298949	-0.0470853709	0.0983495097	-0.0324170971	-0.0854719145	0.1520456522	0.0240134533	0.0300337714	0.1384281582	0.0628509186	0.1107120005	0.0828580488	-0.0124295765	0.041493498	-0.043976687	-0.118551747	-0.0097455247	0.0729604869	0.0420976206	0.0587945899	-0.051361526	-0.010152381	-0.0883344364	0.0812883642	0.007735362	-0.0809747668	0.0106608822	-0.0344239979	-0.0641671954	-0.0795453238	-0.0555826383	0.0849233584	-0.1362555392	-0.0678496038	0.0366637026	-0.0644152646	-0.1021475231	-0.0404965502	-0.0941614544	-0.0560501472	0.0226152634	0.058262149	0.0707956086	0.1010990071	0.0441829877	3.50982e-05	-0.1062415405	0.0853639374	0.030237768	-0.0814193489	0.06707216	0.0309781569	-0.0856216421	-0.0748734655	-0.0851013082	-0.0962665284	-0.0316912496	-0.0506410679	0.2027509621	-0.1447002767	-0.0276482523	-0.0748460471	-0.0597595304	0.0734707335	-0.0796382012	0.0912825365	0.0069944993	0.0627099423	-0.0815093738	0.0358507094	0.0709558188	0.0108971934	-0.0078758655	-0.043695711	-0.0186330068	0.1947235663	-0.0089183598	-0.0220490594	-0.1027750967	0.1491617617	0.074229399	0.0361189372	0.0102260455	0.1019447479	0.0660076536	-0.0616009311	-0.1289999139	0.0036435735072188	0.0036073796628101	1.3275627902506708e-05	1.3013188031656116e-05	-0.0049724893050893	0.0099779744217869	2.4725649889227477e-05	9.955997356183364e-05	-0.0342429162953408	-0.0048577231252694	2.359747396177711e-05	0.0011725773164097	-0.0005809997700618	-9.798508334120002e-05	9.601076557381912e-09	3.3756073281186453e-07	-1.177058450707591e-11	-0.000157955724637	1.3854665963821543e-22	2.4950010945626466e-08	-2.1668400201294707e-11	-0.0001830380461913	4.695195672834687e-22	3.3502926353528545e-08	0.0	0.0	0.0	0.0	0.0	0.0
844.1836161909265	-0.8636661991981782	0.7459193036374273	712645.9778451895	868.3041236974016	-5.280344130117669	753952.0512299124	27.88203413246812	821.5723078881753	0.7123407318010777	674981.0570887027	0.5074293181828949	808.2828524821514	660.7131495414897	1.180813	16.142164	0.0295731129039994	0.0220439428501073	0.0934635183	0.0370930241	-0.1133725348	-0.0542287769	-0.0293701718	-0.1053592836	0.1135413631	0.0903539785	0.0766943707	0.0304963958	-0.0102859349	-0.0378874391	-0.1089805641	-0.1077544218	-0.0910566366	0.1061897242	0.0036324722	0.0426078601	0.0729630559	0.0056637967	-0.069902634	-0.0227621274	-0.0520033751	0.0492075913	-0.042845984	-0.0238325854	-0.0259213417	0.0279209543	0.0795683406	-0.0759056753	-0.1206716942	0.0123611313	0.0489366294	-0.0183547526	0.011513633	-0.0020057027	-0.0816511877	-0.0082081767	0.1198159477	-0.007032642	0.0953933316	-0.0199043335	0.1239781105	-0.0256863892	0.0247834608	-0.000494192	-0.0317012682	0.011585853	-0.0275467794	0.0628741909	0.0088340164	-0.0743943184	-0.058606408	-0.0528967323	-0.0531559522	0.0328894493	-0.0711023185	0.0471922223	0.0523422565	-0.0232145747	-0.1012837426	0.0615826691	-0.0296814039	-0.1370391237	0.054378849	-0.0278469708	0.0669905894	-0.0475932838	0.0263005452	0.0347610971	0.0946388429	-0.0369206788	-0.0745874447	-0.0514885644	-0.0782270308	-0.0908731509	0.0229102878	-0.0222933854	0.0593250644	0.0829923238	-0.1188458965	-0.0362853619	0.0837371366	0.063080731	-0.0674542747	-0.1289999139	8.092037771234573e-05	-0.0035626531295064	6.548107529108699e-09	1.2692497321182132e-05	-0.0048496173240693	0.00012287198102	2.3518788189913077e-05	1.509752371977938e-08	-0.0314619028263649	0.0027810134689758	7.734035914625361e-06	0.0009898513294556	-0.0006169999220356	-3.600015197379998e-05	1.2960109421366944e-09	3.806889037919365e-07	-1.3141938892680116e-07	-1.3140761834229409e-07	1.7271055785893827e-14	1.7267962158394024e-14	0.0004259999052294	0.0004259999268978	1.8147591925545778e-07	1.814759377169311e-07	0.0	0.0	0.0	0.0	0.0	0.0
844.1630138171472	-0.0206023737792975	0.0004244578053418	712611.193896849	864.8004111277907	-3.5037125696109115	747879.7510867957	12.276001770449495	821.4847372782599	-0.0875706099153603	674837.1735811317	0.0076686117209482	807.3738426002296	658.9836213862642	1.062377	14.523097	0.0398523388679774	0.0222574007209907	0.0483984041	-0.1144460965	-0.1377016872	-0.0331292236	-0.1219833403	0.0025566846	0.1123993985	0.0472132773	0.00303664	-0.0514530604	-0.0879141909	0.0492391658	-0.0755032229	-0.061760648	-0.0998019105	0.061634784	0.0037044056	0.0604919578	-0.0596152009	0.0244703112	0.0129439243	0.0557771825	-0.1561913101	-0.0606835718	0.065209409	-0.0175346516	-0.1442265215	0.0566664467	0.0832545764	-0.0418756465	-0.0277420653	0.0174945272	0.0003380537	0.102894063	0.0261191102	-0.0563413802	-0.0020625258	0.1197080473	0.0576888234	-0.0655263446	0.0426492852	-0.0180070108	0.1322265088	0.0035309059	0.1084095573	-0.0546707497	-0.0093661949	-0.0887919229	0.0151616893	0.1071047914	0.0123285891	0.1243148581	-0.0415220536	0.0527488972	0.0358233682	-0.0737442584	-0.016867606	-0.0587233433	0.0339846897	-0.0187349597	-0.0865218099	0.0322222035	-0.1551809345	-0.0758016906	-0.0142608033	-0.1113853064	0.0676068405	-0.0455363608	0.0736552433	0.0737242976	-0.0873628437	-0.0354047117	0.1151642271	0.0004370822	-0.0382480279	0.0355093872	-0.0203372078	-0.0166617254	0.0544162714	0.0719694211	0.0462628618	0.0232959284	0.1183909178	0.0601105761	-0.0731227308	-0.1282045865	0.0001032156705917	2.229529287935428e-05	1.0653474655694324e-08	4.970800845761855e-10	0.0136812905582957	0.018530907882365	0.0001871777113405	0.0003433945469446	-0.0341611485093267	-0.0026992456829618	7.28592725698792e-06	0.0011669840674762	-0.0006580294681805	-4.102954614489997e-05	1.6834236568564754e-09	4.3300278099391174e-07	0.0001999028711836	0.0002000342905725	3.996115790744697e-08	4.0013717404854084e-08	0.0002950659417514	-0.0001309339634779	8.706390998164058e-08	1.714370279205823e-08	0.0	0.0	0.0	0.0	0.0	0.0
844.9378750393056	0.7748612221583926	0.6004099136047979	713920.0126759371	869.0153794107558	4.214968282965174	755187.7296524199	17.765957626402386	821.5504260505597	0.0656887722998362	674945.1025438563	0.0043150148062597	807.2056370984327	663.3941632534595	1.237587	16.918295	0.0633294613203345	0.0433403271697079	-0.1202018929	-0.0799164846	-0.0630542815	-0.0006705025	-0.0250913753	0.1372241536	0.0864767744	0.0558075069	0.0074118809	-0.1329485984	-0.0931822464	0.0701063649	0.0714959237	0.0237284087	-0.1122708629	0.0558668191	-0.1149538353	0.0135862796	0.0261321739	0.0551383521	0.0784904883	0.0619729158	0.01075182	-0.0851322335	-0.0398654423	0.0659436429	-0.0211425042	0.1026050571	-0.0027953951	-0.1187388636	0.1585722324	-0.0248070419	0.1240365643	-0.0069609742	0.049363373	0.0743993858	0.0739983622	0.1048775455	-0.0947209069	-0.0046345399	-0.020111234	0.0048645577	0.1375280525	0.0701587721	-0.0226280542	0.0414284575	-0.0362531429	0.0339418993	0.0090103303	-0.033807539	-0.0585967265	0.0580364128	-0.1411247255	-0.0041946781	0.0168582871	-0.0239196505	-0.1583272925	-0.0597863268	0.0031450557	-0.0264666534	-0.0360952079	-0.1286578015	-0.1341134187	0.0036130758	-0.0432310224	-0.0838604931	0.0830943883	-0.0832656773	0.0845607215	-0.1347282903	0.0666595114	-0.0931958457	-0.1887194806	0.0219164071	0.0423177496	0.1455061366	0.0148649947	0.0036439139	0.0346444976	0.0522345991	-0.0855840877	0.0452423819	-0.0885074064	0.0570992244	-0.0785907625	-0.1266188352	0.0001321672429099	2.8951572318199994e-05	1.7468180098404512e-08	8.381935396959641e-10	-0.0262758527214401	-0.0399571432797358	0.0006904204362388	0.0015965732990773	-0.0342545728852172	-9.342437589050095e-05	8.728114010529616e-09	0.0011733757635486	-0.0004780755749119	0.0001799538932686	3.2383403702526684e-08	2.285562553273437e-07	0.0004199135676661	0.0002200106964825	1.7632740431007234e-07	4.8404706566714747e-08	0.0003601001938481	6.503425209669996e-05	1.2967214960943918e-07	4.229453945777123e-09	0.0	0.0	0.0	0.0	0.0	0.0
845.8394460055207	0.901570966215104	0.812830207122036	715444.3684189261	870.69727315782	1.681893747064123	758113.7414844633	2.8287665764133965	820.9581380103461	-0.5922880402135888	673972.2643654145	0.3508051225800538	807.1082157959809	665.3389377188175	1.120778	15.321471	0.0896046215642032	0.054032953805434	-0.037033514	0.1045213067	-0.0207805389	-0.0554400263	0.1383651023	0.0050608025	0.0317935761	0.1103407585	-0.0327393395	-0.0576530997	0.0965423304	-0.0049481494	0.0492509667	0.0175535066	-0.1281851836	-0.0456338154	0.0788914307	0.1223571829	-0.0642560745	-0.0576986681	0.1279581535	0.0161500655	-0.0430477051	0.0283062756	0.1106185328	0.1204114455	0.0492481301	-0.0434367643	0.0303709149	-0.033051016	-0.1229116904	-0.0219270899	-0.0184554709	-0.112080061	-0.0833195328	-0.118143809	0.1589807227	-0.1022189089	-0.0815463453	-0.0022575191	-0.0071594158	0.1077852573	0.1037783562	0.0234554187	0.0602712413	-0.1401395649	0.0732704877	0.0222155287	-0.0398591836	-0.0298525817	-0.0141633293	0.1269404631	0.0700728223	-0.0081110423	-0.0354037787	0.0109946389	-0.0212199803	0.1131081885	-0.0263173312	-0.0279593539	-0.0785440925	-0.0892043695	0.0645914713	0.0003493671	0.0552401613	-0.0637237329	0.0456964416	-0.0360834126	0.1224842961	-0.0827068881	0.0034819632	0.0378759396	0.0047054857	0.0313817838	0.0768988293	-0.0745642985	-0.0814536952	0.0855464339	0.0298976307	0.0264934936	0.0156635306	-0.0466014738	0.0297978174	0.0540487397	-0.0838433825	-0.1242524367	0.0037392458425244	0.0036070785996145	1.398195947083601e-05	1.3011016023796905e-05	0.0181148914746103	0.0443907441960504	0.0003281492931369	0.0019705381702791	-0.034315736178712	-6.116329349480087e-05	3.740948471131151e-09	0.0011775697494869	-0.0008229996682506	-0.0003449240933387	1.1897263016552421e-07	6.773284539405976e-07	-1.7527947027140558e-07	-0.0004200888471363	3.0722892698624555e-14	1.7647463948836564e-07	0.0004259999628739	6.589976902580003e-05	1.814759683685642e-07	4.3427795576537935e-09	0.0	0.0	0.0	0.0	0.0	0.0
847.7460720323173	1.90662602679663	3.635222806058304	718673.402646223	875.1340176546121	4.43674449679213	765859.5488563029	19.68470172981525	821.5700311824628	0.6118931721166518	674977.3161371528	0.3744132540829785	808.129395441966	672.680235067327	1.185591	16.207479	0.0313637432504238	0.0187167673843908	0.1266037059	0.0256795514	0.0313936969	-0.0623915409	-0.0250851551	-0.1014454953	-0.0472768519	0.1255671781	0.0010010412	-0.0357488662	0.0381508857	-0.0663735112	-0.1150862157	0.0108031516	-0.0878263017	-0.0803456031	0.0537745303	-0.0387257386	0.0786911557	-0.0059958285	-0.0051667073	-0.0070321662	-0.0160480277	0.1144101729	0.0831309707	-0.0173137429	-0.0309487603	-0.0661477605	0.0318634867	0.1090243687	-0.0797224042	-0.0282362708	-0.0920451827	-0.0391609561	-0.0048285324	-0.0146011799	0.0282574911	-0.0277928029	0.1284082944	-0.0002316658	-0.0290000392	0.0992320299	0.0287208819	-0.0876113661	0.001519634	-0.0029345202	0.0725697454	0.1083370527	0.0843803677	0.0090389516	0.0094324049	-0.0677617389	0.0107307098	0.056175796	-0.0810320837	-0.0452037589	0.0754639482	0.1092372794	-0.0493968396	-0.0235943932	-0.0940628124	0.0675186852	0.0327336355	0.0293613097	0.1470512291	-0.0213788876	0.0929459861	0.034880232	0.1061912822	-0.0739695457	0.0951172861	0.0059451919	-0.0622848455	0.0335499317	-0.1379716319	-0.0318193248	0.0638218413	0.0803350573	-0.0105022469	-0.0417783556	0.0542658945	-0.1049137596	-0.0178232873	0.0509612127	-0.0888661936	-0.1211199807	-1.6716347474243776e-05	-0.0037559621899986	2.7943627287965627e-10	1.4107251972699408e-05	0.0181604972090383	4.56057344280017e-05	0.0003298036588794	2.0798830127174194e-09	-0.0506750489744121	-0.0163593127957	0.0002676271151475	0.002567960588559	-0.0008880000942546	-6.500042600400004e-05	4.225055380701485e-09	7.885441673961785e-07	-1.1858441872902858e-07	5.6695051542377e-08	1.4062264365301584e-14	3.214328869392785e-15	0.0002669998333235	-0.0001590001295504	7.128891099477679e-08	2.528104119704398e-08	0.0	0.0	0.0	0.0	0.0	0.0
847.1342094582428	-0.6118625740745074	0.374375809553082	717636.368834442	872.074138110197	-3.059879544415025	760513.302360643	9.362862826329504	821.3345380435694	-0.2354931388933892	674590.4233832436	0.055457018465861	807.8595165218319	675.518400176028	1.16123	15.874456	0.0342236693500057	0.0206088075021286	0.0831784036	-0.1651657443	0.0512704396	-0.052912885	-0.1267118886	0.0399700482	-0.0402218847	0.1218558166	0.0122898375	-0.0278049073	-0.118167417	0.0678232899	-0.1158226668	0.0391379279	-0.0947316628	-0.0503579518	0.0858056022	0.051367348	0.1519927124	0.0126901616	-0.0994561665	-0.0331469134	0.0265609743	0.1027390171	-0.0192872235	-0.0857010457	-0.1000240007	-0.084809392	-0.1325859786	-0.1104263067	0.0820886184	0.0784279449	-0.2006722781	0.1375668754	-0.0294846566	0.1402393508	-0.018228097	0.131511044	0.0296275209	-0.0431258906	-0.0284368806	0.1072778132	0.0754355225	-0.0360987616	0.0289664819	-0.1470867791	-0.0459283664	0.0108054242	-0.0081705701	0.204038315	-0.0850729215	-0.1034129784	0.0519374156	0.0229111479	-0.1051995807	-0.0006051225	0.0345756571	-0.0353150126	-0.0626295842	-0.003151025	-0.1003034129	0.0596671518	-0.1175503287	0.1120698671	0.1195854497	-0.0024184856	0.0383941051	-0.0107961343	0.0162221949	0.1769142752	-0.0597317191	0.0174072929	-0.003309036	0.048319461	0.0121512453	-0.054014792	-0.0294446223	0.1611200394	-0.067312091	-0.0422761103	0.0468114066	-0.0708167132	0.0891258616	0.0478387595	-0.0936454286	-0.1172407796	7.011681685753501e-05	8.683316433177879e-05	4.916368006233106e-09	7.5399984278697e-09	0.0331590028031456	0.0149985055941072	0.001099519466899	0.0002249551700564	-0.0618598365155236	-0.0111847875411114	0.0001250994723398	0.0038266393737273	-0.0008880000990793	-4.8246999928211465e-12	2.327773002072837e-23	7.885441759648467e-07	-1.891328287317862e-07	-7.05484100027576e-08	3.5771226904087175e-14	4.9770781539171886e-15	0.0004260001410979	0.0001590003077744	1.8147612021543075e-07	2.528109787235393e-08	0.0	0.0	0.0	0.0	0.0	0.0
847.0604621532977	-0.0737473049450727	0.0054386649866615	717511.4265433584	870.0230367153506	-2.051101394846455	756940.0844154003	4.207016931941074	821.9963183321084	0.6617802885390347	675677.9473515409	0.437953150298808	808.1840259448902	673.7403059127483	1.32975	18.178194	0.0697345581247844	0.0455230874871024	-0.1032079153	-0.0396342799	0.1419602844	-0.0441183433	0.0285283385	0.1237614931	-0.0502722332	0.0514877706	-0.0214252216	-0.0353835557	-0.0387429432	0.0310622439	0.1437938289	0.0061419268	-0.02487631	-0.0176821418	-0.0089754571	0.0458037522	-0.0300218476	0.2251043782	0.0366402484	-0.0739312886	-0.0494284971	0.0560884427	-0.1795585144	-0.0219826402	0.1097754024	-0.1312162337	-0.0060657489	0.0557742585	-0.176154456	0.0738691158	0.1051774806	-0.0320363559	-0.0747488334	0.1337003	-0.2073641048	0.0376516669	-0.1420219439	0.0458758959	0.0089321004	0.0279719788	-0.0137993283	0.0155881188	0.1130962793	0.0997658122	-0.0827966364	0.0422033983	0.0239344471	0.0552690042	-0.1640811891	0.0857447593	0.0042515621	-0.0950645518	-0.0716726025	0.1185814543	-0.0329762935	0.0243051986	0.06572569	-0.0105345878	-0.0677429572	-0.1273241568	-0.0295804978	0.1096555572	-0.0837931436	-0.0976656796	0.1257105654	-0.109863867	-0.0794731382	0.0737631693	0.1260967501	-0.1004905984	-0.1657890272	0.0759514771	-0.1172076592	-0.0443120202	-0.115551745	0.0811005962	-0.1591976192	-0.0248955796	-0.1007718384	-0.0600645251	-0.0865874753	0.0446835199	-0.098167988	-0.1126387502	7.250372757994228e-05	2.386910722407265e-06	5.256790512986482e-09	5.697342796742772e-12	-0.0037896050935302	-0.0369486078966758	1.4361106764910034e-05	0.0013651996255022	-0.0529813957559213	0.0088784407596022	7.882671032176745e-05	0.0028070282962455	-0.0004099999816551	0.0004780001174242	2.2848411225754898e-07	1.6809998495718238e-07	-8.740159085363076e-08	1.0173123787815542e-07	7.639038083745473e-15	1.0349244760221844e-14	0.0004259995386043	-6.024936000407695e-10	1.814756068910765e-07	3.629985380900869e-19	0.0	0.0	0.0	0.0	0.0	0.0
